tune 2.6172709137E+01 1.4280961435E+01
chrom 0.0000000000E+00 0.0000000000E+00
alphac 2.3870971049E-04
energy 3.0000000000E+00
# i      name           s         alphax    betax     nux          etax      etapx     alphay    betay     nuy       etay      etapy     xcod      ycod      dSx       dSy       dipx      dipy      tmatrix
#                      [m]                   [m]                   [m]                            [m]                [m]                 [m]        [m]      [m]       [m]       [rad]     [rad]            
#
   0           begin 0.000000 0.0001050132 9.8791326704 0.0000000000 0.1200759635 0.0001306291 0.0072642341 6.0422780290 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
  31 dc6aa           11.425000 -4.6991079493 5.3680048185 0.5211840125 0.1200302592 0.1071989801 4.9104696057 14.1911035445 0.1912392621 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.7312556866 -0.9723379766 0.0000000000 0.0000000000 0.2079009002 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.5624790534 8.6350203827 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  32 bpm             11.425000 -4.6991079493 5.3680048185 0.5211840125 0.1200302592 0.1071989801 4.9104696057 14.1911035445 0.1912392621 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.7312556866 -0.9723379766 0.0000000000 0.0000000000 0.2079009002 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.5624790534 8.6350203827 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  33 dc6ab           11.605000 -5.4726618490 7.1979281795 0.5257910028 0.1393050640 0.1071989801 4.5921130283 12.4815683777 0.1933906913 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8431256830 -1.3672414985 0.0000000000 0.0000000000 0.2406721352 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.5093529483 8.1394552616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  34 sd              11.730000 -6.0122332677 8.6327390331 0.5283135946 0.1526927912 0.1072393826 4.3741714762 11.3613854031 0.1950604329 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9208131806 -1.6414800553 0.0000000000 0.0000000000 0.2634299373 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.4724598198 7.7953128164 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  35 hc              11.730000 -6.0122332677 8.6327390331 0.5283135946 0.1526927912 0.1072393826 4.3741714762 11.3613854031 0.1950604329 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9208131806 -1.6414800553 0.0000000000 0.0000000000 0.2634299373 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.4724598198 7.7953128164 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  36 vc              11.730000 -6.0122332677 8.6327390331 0.5283135946 0.1526927912 0.1072393826 4.3741714762 11.3613854031 0.1950604329 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9208131806 -1.6414800553 0.0000000000 0.0000000000 0.2634299373 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.4724598198 7.7953128164 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  37 sd              11.855000 -6.5528940651 10.2025015114 0.5304324059 0.1660860412 0.1072875311 4.1558864906 10.2957000331 0.1968989064 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9985006781 -1.9157186122 0.0000000000 0.0000000000 0.2861877394 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.4355666913 7.4511703712 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  38 dc6b            12.280000 -8.3823030858 16.5465101157 0.5356366077 0.2116336005 0.1072875311 3.4020648935 7.0853166180 0.2048174363 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.2626381697 -2.8481297054 0.0000000000 0.0000000000 0.3635642664 0.0000000000 -0.6214999803 -2.1939084548 0.0000000000 0.0000000000 0.1820624166 0.0000000000 0.0000000000 0.0000000000 0.3101300543 6.2810860575 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2951450282 -2.7531395616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  39 qs5             12.580000 0.0064459181 19.1866463935 0.5382508356 0.2278759347 -0.0001982950 0.0873531341 6.0868241086 0.2122634590 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3541998913 -3.2865635802 0.0000000000 0.0000000000 0.3908384815 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.2421830506 5.8958251683 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  40 dc7             12.835000 -0.0068385356 19.1867464567 0.5403650405 0.2278254337 -0.0001982950 0.0451626370 6.0530509540 0.2189479653 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3494878071 -3.4634307009 0.0000000000 0.0000000000 0.3902173753 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.2005428562 5.9350380440 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  41 sf              12.960000 -0.0018359030 19.1878301602 0.5414013475 0.2277921406 -0.0003350025 0.0208541802 6.0448035557 0.2222353617 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3471779619 -3.5501302699 0.0000000000 0.0000000000 0.3899129115 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1801309962 5.9542600419 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  42 hc              12.960000 -0.0018359030 19.1878301602 0.5414013475 0.2277921406 -0.0003350025 0.0208541802 6.0448035557 0.2222353617 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3471779619 -3.5501302699 0.0000000000 0.0000000000 0.3899129115 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1801309962 5.9542600419 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  43 vc              12.960000 -0.0018359030 19.1878301602 0.5414013475 0.2277921406 -0.0003350025 0.0208541802 6.0448035557 0.2222353617 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3471779619 -3.5501302699 0.0000000000 0.0000000000 0.3899129115 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1801309962 5.9542600419 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  44 sf              13.085000 0.0031651824 19.1876640383 0.5424376296 0.2277417760 -0.0004716600 -0.0034473621 6.0426289556 0.2255255922 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3448681168 -3.6368298389 0.0000000000 0.0000000000 0.3896084476 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1597191362 5.9734820397 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  45 dc7a            13.245000 -0.0051694563 19.1879845480 0.5437640880 0.2276663863 -0.0004716600 -0.0299118257 6.0479635245 0.2297361255 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3419115149 -3.7478052873 0.0000000000 0.0000000000 0.3892187339 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1335919554 5.9980861970 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  46 bpm             13.245000 -0.0051694563 19.1879845480 0.5437640880 0.2276663863 -0.0004716600 -0.0299118257 6.0479635245 0.2297361255 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3419115149 -3.7478052873 0.0000000000 0.0000000000 0.3892187339 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1335919554 5.9980861970 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  47 dc7b            13.340000 -0.0101181480 19.1894360811 0.5445516304 0.2276216237 -0.0004716600 -0.0456251009 6.0551356321 0.2322333577 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.3401560326 -3.8136969597 0.0000000000 0.0000000000 0.3889873414 0.0000000000 0.0184787615 -0.6935965520 0.0000000000 0.0000000000 -0.0024357107 0.0000000000 0.0000000000 0.0000000000 0.1180789418 6.0126949154 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1632948800 0.1537759831 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  48 qs5             13.640000 8.3808672239 16.5509099145 0.5471653206 0.2112015231 -0.1077896239 -3.3307995409 7.0212952285 0.2397328366 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -1.2387786732 -3.7436910508 0.0000000000 0.0000000000 0.3604193138 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 0.0765606670 6.5010400582 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  49 dc6b            14.065000 6.5525622544 10.2076521630 0.5523675170 0.1654408057 -0.1077896239 -4.0624668303 10.1617255562 0.2477397256 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9628738629 -3.2529638674 0.0000000000 0.0000000000 0.2814917205 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 0.0269079933 7.8360072567 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  50 sd              14.190000 6.0122355600 8.6379307944 0.5544851569 0.1519848369 -0.1077418812 -4.2742977303 11.2032620754 0.2496032936 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8817253893 -3.1086323428 0.0000000000 0.0000000000 0.2582777224 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 0.0123042658 8.2286446680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  51 hc              14.190000 6.0122355600 8.6379307944 0.5544851569 0.1519848369 -0.1077418812 -4.2742977303 11.2032620754 0.2496032936 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8817253893 -3.1086323428 0.0000000000 0.0000000000 0.2582777224 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 0.0123042658 8.2286446680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  52 vc              14.190000 6.0122355600 8.6379307944 0.5544851569 0.1519848369 -0.1077418812 -4.2742977303 11.2032620754 0.2496032936 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8817253893 -3.1086323428 0.0000000000 0.0000000000 0.2582777224 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 0.0123042658 8.2286446680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  53 sd              14.315000 5.4729954031 7.2030779226 0.5570060886 0.1385343401 -0.1077018847 -4.4857997679 12.2976853846 0.2512973030 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8005769157 -2.9643008183 0.0000000000 0.0000000000 0.2350637244 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 -0.0022994618 8.6212820793 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  54 dc6ab           14.495000 4.6999033598 5.3729514585 0.5616093103 0.1191691106 -0.1077018847 -4.7947981885 13.9672850278 0.2534820566 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6837231137 -2.7564634230 0.0000000000 0.0000000000 0.2016355673 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 -0.0233288295 9.1866799516 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  55 bpm             14.495000 4.6999033598 5.3729514585 0.5616093103 0.1191691106 -0.1077018847 -4.7947981885 13.9672850278 0.2534820566 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6837231137 -2.7564634230 0.0000000000 0.0000000000 0.2016355673 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 -0.0233288295 9.1866799516 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  56 dc6aa           14.590000 4.2918825591 4.5191961106 0.5646762679 0.1089485727 -0.1077018847 -4.9578806883 14.8932859282 0.2545298110 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6220502737 -2.6467714644 0.0000000000 0.0000000000 0.1839929288 0.0000000000 0.6491877889 1.1546521962 0.0000000000 0.0000000000 -0.1857119842 0.0000000000 0.0000000000 0.0000000000 -0.0344276624 9.4850843842 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1168298205 3.1410992906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  57 qs4             14.890000 2.2633301958 2.6118764866 0.5787990937 0.0812267312 -0.0787284480 -0.2594317127 16.5074682346 0.2575269778 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4531597198 -2.4178700247 0.0000000000 0.0000000000 0.1359592183 0.0000000000 0.4853796068 0.3830543498 0.0000000000 0.0000000000 -0.1369672926 0.0000000000 0.0000000000 0.0000000000 -0.0673675463 9.9795184941 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1010813987 0.1297908001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  58 ge              14.890000 2.2633301958 2.6118764866 0.5787990937 0.0812267312 -0.0787284480 -0.2594317127 16.5074682346 0.2575269778 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4531597198 -2.4178700247 0.0000000000 0.0000000000 0.1359592183 0.0000000000 0.4853796068 0.3830543498 0.0000000000 0.0000000000 -0.1369672926 0.0000000000 0.0000000000 0.0000000000 -0.0673675463 9.9795184941 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1010813987 0.1297908001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  59 dc5             15.440000 0.9747314595 0.8319106113 0.6396217691 0.0379732329 -0.0787284480 -0.2949731156 16.8122251523 0.2627795582 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.1862009361 -2.2071901323 0.0000000000 0.0000000000 0.0606272074 0.0000000000 0.4853796068 0.3830543498 0.0000000000 0.0000000000 -0.1369672926 0.0000000000 0.0000000000 0.0000000000 -0.1229623156 10.0509034342 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1010813987 0.1297908001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  60 gs              15.440000 0.9747314595 0.8319106113 0.6396217691 0.0379732329 -0.0787284480 -0.2949731156 16.8122251523 0.2627795582 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.1862009361 -2.2071901323 0.0000000000 0.0000000000 0.0606272074 0.0000000000 0.4853796068 0.3830543498 0.0000000000 0.0000000000 -0.1369672926 0.0000000000 0.0000000000 0.0000000000 -0.1229623156 10.0509034342 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.1010813987 0.1297908001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0039237720 0.2790893411 0.0000000000 0.0000000000 0.0031388075 1.0000000000
  61 bend            16.540000 -1.5950120154 1.5119579300 0.9234562378 0.0235285428 0.0523595483 -0.0964768176 17.2463082766 0.2730625199 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3461931645 -1.7870326470 0.0000000000 0.0000000000 -0.0177148351 0.0000000000 0.4853796069 0.3830543460 0.0000000000 0.0000000000 -0.0058803826 0.0000000000 0.0000000000 0.0000000000 -0.2330968843 10.1074403900 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0983042602 -0.0274373036 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0065626714 0.0172941802 0.0000000000 0.0000000000 0.0043781850 1.0000000000
  62 ds4             16.860000 -2.3446843607 2.7719755366 0.9484219897 0.0402654411 0.0523595483 -0.1151940370 17.3140061335 0.2760083788 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5015146387 -1.6644552563 0.0000000000 0.0000000000 -0.0195965575 0.0000000000 0.4853796069 0.3830543460 0.0000000000 0.0000000000 -0.0058803826 0.0000000000 0.0000000000 0.0000000000 -0.2645542476 10.0986604528 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0983042602 -0.0274373036 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0065626714 0.0172941802 0.0000000000 0.0000000000 0.0043781850 1.0000000000
