# 2011-04-13T18:38:43
SR:C01-MG:G04A{Quad:M2}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=QM2G4C01A, ELEM_NAME=QM2G4C01A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=163, S_POSITION=38.6687, SYMMETRY=A,; ~tags= HLA.EGET
SR:C01-MG:G04A{Quad:M2}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=QM2G4C01A, ELEM_NAME=QM2G4C01A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=163, S_POSITION=38.6687, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C01-MG:G04A{SQuad:M1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SQMG4C01A, ELEM_NAME=SQMG4C01A, ELEM_TYPE=SQUAD, GIRDER=G4, LENGTH=0.2, ORDINAL=149, S_POSITION=36.7222, SYMMETRY=A,; ~tags= HLA.EGET
SR:C01-MG:G04A{SQuad:M1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SQMG4C01A, ELEM_NAME=SQMG4C01A, ELEM_TYPE=SQUAD, GIRDER=G4, LENGTH=0.2, ORDINAL=149, S_POSITION=36.7222, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C01-MG:G04A{Sext:M1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SM1G4C01A, ELEM_NAME=SM1G4C01A, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=155, S_POSITION=37.7322, SYMMETRY=A,; ~tags= HLA.EGET
SR:C01-MG:G04A{Sext:M1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SM1G4C01A, ELEM_NAME=SM1G4C01A, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=155, S_POSITION=37.7322, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C01-MG:G04A{VCor:M}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SQMG4C01A, ELEM_NAME=CYMG4C01A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.2, ORDINAL=151, S_POSITION=36.7222, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C01-MG:G04A{VCor:M}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SQMG4C01A, ELEM_NAME=CYMG4C01A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.2, ORDINAL=151, S_POSITION=36.7222, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C01-MG:G04A{VFCor:FM1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=FM1G4C01A, ELEM_NAME=FYM1G4C01A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.044, ORDINAL=159, S_POSITION=37.8822, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C01-MG:G04A{VFCor:FM1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=FM1G4C01A, ELEM_NAME=FYM1G4C01A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.044, ORDINAL=159, S_POSITION=37.8822, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C01-MG:G04B{HCor:M1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=CM1G4C01B, ELEM_NAME=CXM1G4C01B, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.3, ORDINAL=176, S_POSITION=41.2812, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C01-MG:G04B{HCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=CM1G4C01B, ELEM_NAME=CXM1G4C01B, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.3, ORDINAL=176, S_POSITION=41.2812, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C01-MG:G04B{Quad:M1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=QM1G4C01B, ELEM_NAME=QM1G4C01B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=173, S_POSITION=40.8722, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G04B{Quad:M1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=QM1G4C01B, ELEM_NAME=QM1G4C01B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=173, S_POSITION=40.8722, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G04B{Quad:M2}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=QM2G4C01B, ELEM_NAME=QM2G4C01B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=167, S_POSITION=39.5687, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G04B{Quad:M2}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=QM2G4C01B, ELEM_NAME=QM2G4C01B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=167, S_POSITION=39.5687, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G04B{Sext:M1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SM1G4C01B, ELEM_NAME=SM1G4C01B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=169, S_POSITION=40.2722, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G04B{Sext:M1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SM1G4C01B, ELEM_NAME=SM1G4C01B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=169, S_POSITION=40.2722, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G04B{Sext:M2}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SM2G4C01B, ELEM_NAME=SM2G4C01B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.25, ORDINAL=165, S_POSITION=39.1022, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G04B{Sext:M2}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SM2G4C01B, ELEM_NAME=SM2G4C01B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.25, ORDINAL=165, S_POSITION=39.1022, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G04B{VCor:M1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=CM1G4C01B, ELEM_NAME=CYM1G4C01B, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.3, ORDINAL=177, S_POSITION=41.2812, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C01-MG:G04B{VCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=CM1G4C01B, ELEM_NAME=CYM1G4C01B, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.3, ORDINAL=177, S_POSITION=41.2812, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C01-MG:G05B{Bend:1G}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=B1G5C01B, ELEM_NAME=B1G5C01B, ELEM_TYPE=DIPOLE, GIRDER=G5, LENGTH=2.62, ORDINAL=183, S_POSITION=44.4672, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G05B{Bend:1G}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=B1G5C01B, ELEM_NAME=B1G5C01B, ELEM_TYPE=DIPOLE, GIRDER=G5, LENGTH=2.62, ORDINAL=183, S_POSITION=44.4672, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{HCor:H1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=CH1G6C01B, ELEM_NAME=CXH1G6C01B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=202, S_POSITION=47.3897, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C01-MG:G06B{HCor:H1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=CH1G6C01B, ELEM_NAME=CXH1G6C01B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=202, S_POSITION=47.3897, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C01-MG:G06B{HCor:H2}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=CH2G6C01B, ELEM_NAME=CXH2G6C01B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.3, ORDINAL=188, S_POSITION=44.9835, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C01-MG:G06B{HCor:H2}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=CH2G6C01B, ELEM_NAME=CXH2G6C01B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.3, ORDINAL=188, S_POSITION=44.9835, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C01-MG:G06B{Quad:H1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=QH1G6C01B, ELEM_NAME=QH1G6C01B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=205, S_POSITION=47.7847, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G06B{Quad:H1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=QH1G6C01B, ELEM_NAME=QH1G6C01B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=205, S_POSITION=47.7847, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{Quad:H2}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=QH2G6C01B, ELEM_NAME=QH2G6C01B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.448, ORDINAL=199, S_POSITION=46.7052, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G06B{Quad:H2}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=QH2G6C01B, ELEM_NAME=QH2G6C01B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.448, ORDINAL=199, S_POSITION=46.7052, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{Quad:H3}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=QH3G6C01B, ELEM_NAME=QH3G6C01B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=195, S_POSITION=45.6847, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G06B{Quad:H3}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=QH3G6C01B, ELEM_NAME=QH3G6C01B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=195, S_POSITION=45.6847, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{Sext:H1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SH1G6C01B, ELEM_NAME=SH1G6C01B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=209, S_POSITION=48.1472, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G06B{Sext:H1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SH1G6C01B, ELEM_NAME=SH1G6C01B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=209, S_POSITION=48.1472, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{Sext:H3}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SH3G6C01B, ELEM_NAME=SH3G6C01B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=197, S_POSITION=46.0672, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G06B{Sext:H3}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SH3G6C01B, ELEM_NAME=SH3G6C01B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=197, S_POSITION=46.0672, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{Sext:H4}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=SH4G6C01B, ELEM_NAME=SH4G6C01B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=191, S_POSITION=45.2472, SYMMETRY=B,; ~tags= HLA.EGET
SR:C01-MG:G06B{Sext:H4}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=SH4G6C01B, ELEM_NAME=SH4G6C01B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=191, S_POSITION=45.2472, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C01-MG:G06B{VCor:H1}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=CH1G6C01B, ELEM_NAME=CYH1G6C01B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=203, S_POSITION=47.3897, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C01-MG:G06B{VCor:H1}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=CH1G6C01B, ELEM_NAME=CYH1G6C01B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=203, S_POSITION=47.3897, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C01-MG:G06B{VCor:H2}Fld-I; HANDLE=READBACK, CELL=C01, DEV_NAME=CH2G6C01B, ELEM_NAME=CYH2G6C01B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.3, ORDINAL=189, S_POSITION=44.9835, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C01-MG:G06B{VCor:H2}Fld-SP; HANDLE=SETPOINT, CELL=C01, DEV_NAME=CH2G6C01B, ELEM_NAME=CYH2G6C01B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.3, ORDINAL=189, S_POSITION=44.9835, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C02-BI:G02A{BPM:H1}BBA:X; HANDLE=READBACK, CELL=C02, DEV_NAME=PH1G2C02A, ELEM_NAME=PH1G2C02A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=226, S_POSITION=57.7322, SYMMETRY=A,; ~tags= HLA.X
SR:C02-BI:G02A{BPM:H1}BBA:Y; HANDLE=READBACK, CELL=C02, DEV_NAME=PH1G2C02A, ELEM_NAME=PH1G2C02A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=226, S_POSITION=57.7322, SYMMETRY=A,; ~tags= HLA.Y
SR:C02-BI:G02A{BPM:H1}GOLDEN:X; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PH1G2C02A, ELEM_NAME=PH1G2C02A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=226, S_POSITION=57.7322, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C02-BI:G02A{BPM:H1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PH1G2C02A, ELEM_NAME=PH1G2C02A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=226, S_POSITION=57.7322, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C02-BI:G02A{BPM:H1}SA:X-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PH1G2C02A, ELEM_NAME=PH1G2C02A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=226, S_POSITION=57.7322, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C02-BI:G02A{BPM:H1}SA:Y-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PH1G2C02A, ELEM_NAME=PH1G2C02A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=226, S_POSITION=57.7322, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C02-BI:G02A{BPM:H2}BBA:X; HANDLE=READBACK, CELL=C02, DEV_NAME=PH2G2C02A, ELEM_NAME=PH2G2C02A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=240, S_POSITION=60.2572, SYMMETRY=A,; ~tags= HLA.X
SR:C02-BI:G02A{BPM:H2}BBA:Y; HANDLE=READBACK, CELL=C02, DEV_NAME=PH2G2C02A, ELEM_NAME=PH2G2C02A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=240, S_POSITION=60.2572, SYMMETRY=A,; ~tags= HLA.Y
SR:C02-BI:G02A{BPM:H2}GOLDEN:X; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PH2G2C02A, ELEM_NAME=PH2G2C02A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=240, S_POSITION=60.2572, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C02-BI:G02A{BPM:H2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PH2G2C02A, ELEM_NAME=PH2G2C02A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=240, S_POSITION=60.2572, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C02-BI:G02A{BPM:H2}SA:X-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PH2G2C02A, ELEM_NAME=PH2G2C02A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=240, S_POSITION=60.2572, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C02-BI:G02A{BPM:H2}SA:Y-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PH2G2C02A, ELEM_NAME=PH2G2C02A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=240, S_POSITION=60.2572, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C02-BI:G04A{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02A, ELEM_NAME=PM1G4C02A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=266, S_POSITION=65.9418, SYMMETRY=A,; ~tags= HLA.X
SR:C02-BI:G04A{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02A, ELEM_NAME=PM1G4C02A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=266, S_POSITION=65.9418, SYMMETRY=A,; ~tags= HLA.Y
SR:C02-BI:G04A{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PM1G4C02A, ELEM_NAME=PM1G4C02A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=266, S_POSITION=65.9418, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C02-BI:G04A{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PM1G4C02A, ELEM_NAME=PM1G4C02A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=266, S_POSITION=65.9418, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C02-BI:G04A{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02A, ELEM_NAME=PM1G4C02A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=266, S_POSITION=65.9418, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C02-BI:G04A{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02A, ELEM_NAME=PM1G4C02A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=266, S_POSITION=65.9418, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C02-BI:G04B{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02B, ELEM_NAME=PM1G4C02B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=276, S_POSITION=68.1745, SYMMETRY=B,; ~tags= HLA.X
SR:C02-BI:G04B{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02B, ELEM_NAME=PM1G4C02B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=276, S_POSITION=68.1745, SYMMETRY=B,; ~tags= HLA.Y
SR:C02-BI:G04B{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PM1G4C02B, ELEM_NAME=PM1G4C02B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=276, S_POSITION=68.1745, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C02-BI:G04B{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PM1G4C02B, ELEM_NAME=PM1G4C02B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=276, S_POSITION=68.1745, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C02-BI:G04B{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02B, ELEM_NAME=PM1G4C02B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=276, S_POSITION=68.1745, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C02-BI:G04B{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PM1G4C02B, ELEM_NAME=PM1G4C02B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=276, S_POSITION=68.1745, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C02-BI:G06B{BPM:L1}BBA:X; HANDLE=READBACK, CELL=C02, DEV_NAME=PL1G6C02B, ELEM_NAME=PL1G6C02B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=313, S_POSITION=75.6081, SYMMETRY=B,; ~tags= HLA.X
SR:C02-BI:G06B{BPM:L1}BBA:Y; HANDLE=READBACK, CELL=C02, DEV_NAME=PL1G6C02B, ELEM_NAME=PL1G6C02B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=313, S_POSITION=75.6081, SYMMETRY=B,; ~tags= HLA.Y
SR:C02-BI:G06B{BPM:L1}GOLDEN:X; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PL1G6C02B, ELEM_NAME=PL1G6C02B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=313, S_POSITION=75.6081, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C02-BI:G06B{BPM:L1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PL1G6C02B, ELEM_NAME=PL1G6C02B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=313, S_POSITION=75.6081, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C02-BI:G06B{BPM:L1}SA:X-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PL1G6C02B, ELEM_NAME=PL1G6C02B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=313, S_POSITION=75.6081, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C02-BI:G06B{BPM:L1}SA:Y-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PL1G6C02B, ELEM_NAME=PL1G6C02B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=313, S_POSITION=75.6081, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C02-BI:G06B{BPM:L2}BBA:X; HANDLE=READBACK, CELL=C02, DEV_NAME=PL2G6C02B, ELEM_NAME=PL2G6C02B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=295, S_POSITION=73.0444, SYMMETRY=B,; ~tags= HLA.X
SR:C02-BI:G06B{BPM:L2}BBA:Y; HANDLE=READBACK, CELL=C02, DEV_NAME=PL2G6C02B, ELEM_NAME=PL2G6C02B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=295, S_POSITION=73.0444, SYMMETRY=B,; ~tags= HLA.Y
SR:C02-BI:G06B{BPM:L2}GOLDEN:X; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PL2G6C02B, ELEM_NAME=PL2G6C02B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=295, S_POSITION=73.0444, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C02-BI:G06B{BPM:L2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C02, DEV_NAME=PL2G6C02B, ELEM_NAME=PL2G6C02B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=295, S_POSITION=73.0444, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C02-BI:G06B{BPM:L2}SA:X-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PL2G6C02B, ELEM_NAME=PL2G6C02B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=295, S_POSITION=73.0444, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C02-BI:G06B{BPM:L2}SA:Y-I; HANDLE=READBACK, CELL=C02, DEV_NAME=PL2G6C02B, ELEM_NAME=PL2G6C02B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=295, S_POSITION=73.0444, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C02-MG:G01A{HFCor:FH1}Fld-I; HANDLE=READBACK, CELL=C02, DEV_NAME=FH1G1C02A, ELEM_NAME=FXH1G1C02A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=214, S_POSITION=48.6321, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C02-MG:G01A{HFCor:FH1}Fld-SP; HANDLE=SETPOINT, CELL=C02, DEV_NAME=FH1G1C02A, ELEM_NAME=FXH1G1C02A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=214, S_POSITION=48.6321, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C02-MG:G01A{HFCor:FH2}Fld-I; HANDLE=READBACK, CELL=C02, DEV_NAME=FH2G1C02A, ELEM_NAME=FXH2G1C02A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=219, S_POSITION=57.135, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C02-MG:G01A{HFCor:FH2}Fld-SP; HANDLE=SETPOINT, CELL=C02, DEV_NAME=FH2G1C02A, ELEM_NAME=FXH2G1C02A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=219, S_POSITION=57.135, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
