 ElementName  ElementType      L          s         K1         K2        Angle  
                               m          m        1/m2       1/m3        rad   
--------------------------------------------------------------------------------
 PM1G4C15A ,  BPM       ,   0      ,  410.115,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  410.203,   0       ,  0       ,   0        
 QM1G4C15A ,  QUAD      ,   0.25   ,  410.453,   -0.847091,  0       ,   0        
 DM1EG4A   ,  DRIF      ,   0.2196 ,  410.672,   0       ,  0       ,   0        
 CM1G4C15A ,  TRIMD     ,   0.3    ,  410.972,   0       ,  0       ,   0        
 GEG4C15A  ,  MARK      ,   0      ,  410.972,   0       ,  0       ,   0        
 GSG5C15A  ,  MARK      ,   0      ,  410.972,   0       ,  0       ,   0        
 DM1DG5A   ,  DRIF      ,   0.0554 ,  411.028,   0       ,  0       ,   0        
 DPWG5A    ,  DRIF      ,   0.2    ,  411.228,   0       ,  0       ,   0        
 DM1CG5A   ,  DRIF      ,   0.2    ,  411.428,   0       ,  0       ,   0        
 B1G5C15A  ,  DIPOLE    ,   2.62   ,  414.048,   0       ,  0       ,   0.10472  
 GEG5C15A  ,  MARK      ,   0      ,  414.048,   0       ,  0       ,   0        
 DH4CG6A   ,  DRIF      ,   0.20286,  414.25,   0       ,  0       ,   0        
 GSG6C15A  ,  MARK      ,   0      ,  414.25,   0       ,  0       ,   0        
 CH2G6C15A ,  TRIMD     ,   0.3    ,  414.55,   0       ,  0       ,   0        
 DH4BG6A   ,  DRIF      ,   0.07714,  414.628,   0       ,  0       ,   0        
 SH4G6C15A ,  SEXT      ,   0.2    ,  414.828,   0       ,  -12.68  ,   0        
 DH4AG6A   ,  DRIF      ,   0.0875 ,  414.915,   0       ,  0       ,   0        
 PH2G6C15A ,  BPM       ,   0      ,  414.915,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  415.003,   0       ,  0       ,   0        
 QH3G6C15A ,  QUAD      ,   0.25   ,  415.253,   -1.85438,  0       ,   0        
 DH3BG6A   ,  DRIF      ,   0.195  ,  415.448,   0       ,  0       ,   0        
 SH3G6C15A ,  SEXT      ,   0.2    ,  415.648,   0       ,  -15.9566,   0        
 DH3AG6A   ,  DRIF      ,   0.19   ,  415.838,   0       ,  0       ,   0        
 QH2G6C15A ,  QUAD      ,   0.4    ,  416.238,   1.64763 ,  0       ,   0        
 DH2CG6A   ,  DRIF      ,   0.15   ,  416.388,   0       ,  0       ,   0        
 SH2G6C15A ,  SEXT      ,   0.2    ,  416.588,   0       ,  0       ,   0        
 DH2BG6A   ,  DRIF      ,   0.1825 ,  416.77,   0       ,  0       ,   0        
 CH1G6C15A ,  TRIMD     ,   0.2    ,  416.97,   0       ,  0       ,   0        
 DH2AG6A   ,  DRIF      ,   0.1325 ,  417.103,   0       ,  0       ,   0        
 QH1G6C15A ,  QUAD      ,   0.25   ,  417.353,   -0.683259,  0       ,   0        
 DH1AG6A   ,  DRIF      ,   0.0875 ,  417.44,   0       ,  0       ,   0        
 PH1G6C15A ,  BPM       ,   0      ,  417.44,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  417.528,   0       ,  0       ,   0        
 SH1G6C15A ,  SEXT      ,   0.2    ,  417.728,   0       ,  35      ,   0        
 GEG6C15A  ,  MARK      ,   0      ,  417.728,   0       ,  0       ,   0        
 GSG1C16A  ,  MARK      ,   0      ,  417.728,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  422.378,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  427.028,   0       ,  0       ,   0        
 GEG1C16A  ,  MARK      ,   0      ,  427.028,   0       ,  0       ,   0        
 GSG2C16A  ,  MARK      ,   0      ,  427.028,   0       ,  0       ,   0        
 SH1G2C16A ,  SEXT      ,   0.2    ,  427.228,   0       ,  35      ,   0        
 DH1AG2A   ,  DRIF      ,   0.0875 ,  427.315,   0       ,  0       ,   0        
 PH1G2C16A ,  BPM       ,   0      ,  427.315,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  427.403,   0       ,  0       ,   0        
 QH1G2C16A ,  QUAD      ,   0.25   ,  427.653,   -0.683259,  0       ,   0        
 DH2AG2A   ,  DRIF      ,   0.1575 ,  427.81,   0       ,  0       ,   0        
 SQ1HG2C16A,  QUAD      ,   0.1    ,  427.91,   0       ,  0       ,   0        
 CH1XG2C16A,  TRIMX     ,   0      ,  427.91,   0       ,  0       ,   0        
 CH1YG2C16A,  TRIMY     ,   0      ,  427.91,   0       ,  0       ,   0        
 SQ1HG2C16A,  QUAD      ,   0.1    ,  428.01,   0       ,  0       ,   0        
 DH2BG2A   ,  DRIF      ,   0.1575 ,  428.168,   0       ,  0       ,   0        
 SH2G2C16A ,  SEXT      ,   0.2    ,  428.368,   0       ,  0       ,   0        
 DH2CG2A   ,  DRIF      ,   0.15   ,  428.518,   0       ,  0       ,   0        
 QH2G2C16A ,  QUAD      ,   0.4    ,  428.918,   1.64763 ,  0       ,   0        
 DH3AG2A   ,  DRIF      ,   0.19   ,  429.108,   0       ,  0       ,   0        
 SH3G2C16A ,  SEXT      ,   0.2    ,  429.308,   0       ,  -15.9566,   0        
 DH3BG2A   ,  DRIF      ,   0.195  ,  429.503,   0       ,  0       ,   0        
 QH3G2C16A ,  QUAD      ,   0.25   ,  429.753,   -1.85438,  0       ,   0        
 DH4AG2A   ,  DRIF      ,   0.0875 ,  429.84,   0       ,  0       ,   0        
 PH2G2C16A ,  BPM       ,   0      ,  429.84,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  429.928,   0       ,  0       ,   0        
 SH4G2C16A ,  SEXT      ,   0.2    ,  430.128,   0       ,  -12.68  ,   0        
 DH4BG2A   ,  DRIF      ,   0.2485 ,  430.376,   0       ,  0       ,   0        
 CH2G2C16A ,  TRIMD     ,   0.3    ,  430.676,   0       ,  0       ,   0        
 GEG2C16A  ,  MARK      ,   0      ,  430.676,   0       ,  0       ,   0        
 DH4CG3A   ,  DRIF      ,   0.0315 ,  430.708,   0       ,  0       ,   0        
 GSG3C16A  ,  MARK      ,   0      ,  430.708,   0       ,  0       ,   0        
 B1G3C16A  ,  DIPOLE    ,   2.62   ,  433.328,   0       ,  0       ,   0.10472  
 DM1AG3A   ,  DRIF      ,   0.365  ,  433.693,   0       ,  0       ,   0        
 CM1G3C16A ,  TRIMD     ,   0.3    ,  433.993,   0       ,  0       ,   0        
 DM1BG3A   ,  DRIF      ,   0.31   ,  434.303,   0       ,  0       ,   0        
 GEG3C16A  ,  MARK      ,   0      ,  434.303,   0       ,  0       ,   0        
 GSG4C16A  ,  MARK      ,   0      ,  434.303,   0       ,  0       ,   0        
 QM1G4C16A ,  QUAD      ,   0.25   ,  434.553,   -0.847091,  0       ,   0        
 DM2AG4A   ,  DRIF      ,   0.2    ,  434.753,   0       ,  0       ,   0        
 SM1G4C16A ,  SEXT      ,   0.2    ,  434.953,   0       ,  -22.5571,   0        
 DM2BG4A   ,  DRIF      ,   0.5825 ,  435.535,   0       ,  0       ,   0        
 PM1G4C16A ,  BPM       ,   0      ,  435.535,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  435.623,   0       ,  0       ,   0        
 QM2G4C16A ,  QUAD      ,   0.25   ,  435.873,   1.39473 ,  0       ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  436.073,   0       ,  0       ,   0        
 SM2G4C16B ,  SEXT      ,   0.25   ,  436.323,   0       ,  28.7104 ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  436.523,   0       ,  0       ,   0        
 QM2G4C16B ,  QUAD      ,   0.25   ,  436.773,   1.39473 ,  0       ,   0        
 DM2BG4B   ,  DRIF      ,   0.52   ,  437.293,   0       ,  0       ,   0        
 SM1G4C16B ,  SEXT      ,   0.2    ,  437.493,   0       ,  -26.7213,   0        
 DM2AG4B   ,  DRIF      ,   0.2625 ,  437.755,   0       ,  0       ,   0        
 PM1G4C16B ,  BPM       ,   0      ,  437.755,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  437.843,   0       ,  0       ,   0        
 QM1G4C16B ,  QUAD      ,   0.25   ,  438.093,   -0.847091,  0       ,   0        
 DM1EG4B   ,  DRIF      ,   0.2196 ,  438.312,   0       ,  0       ,   0        
 CM1G4C16B ,  TRIMD     ,   0.3    ,  438.612,   0       ,  0       ,   0        
 GEG4C16B  ,  MARK      ,   0      ,  438.612,   0       ,  0       ,   0        
 GSG5C16B  ,  MARK      ,   0      ,  438.612,   0       ,  0       ,   0        
 DM1DG5B   ,  DRIF      ,   0.0554 ,  438.668,   0       ,  0       ,   0        
 DPWG5B    ,  DRIF      ,   0.2    ,  438.868,   0       ,  0       ,   0        
 DM1CG5B   ,  DRIF      ,   0.2    ,  439.068,   0       ,  0       ,   0        
 B1G5C16B  ,  DIPOLE    ,   2.62   ,  441.688,   0       ,  0       ,   0.10472  
 GEG5C16B  ,  MARK      ,   0      ,  441.688,   0       ,  0       ,   0        
 DL4BG6B   ,  DRIF      ,   0.1878 ,  441.875,   0       ,  0       ,   0        
 GSG6C16B  ,  MARK      ,   0      ,  441.875,   0       ,  0       ,   0        
 CL2G6C16B ,  TRIMD     ,   0.3    ,  442.175,   0       ,  0       ,   0        
 DL4AG6B   ,  DRIF      ,   0.1122 ,  442.288,   0       ,  0       ,   0        
 QL3G6C16B ,  QUAD      ,   0.25   ,  442.538,   -1.53095,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  442.625,   0       ,  0       ,   0        
 PL2G6C16B ,  BPM       ,   0      ,  442.625,   0       ,  0       ,   0        
 DL3BG6B   ,  DRIF      ,   0.0875 ,  442.713,   0       ,  0       ,   0        
 SL3G6C16B ,  SEXT      ,   0.2    ,  442.913,   0       ,  -27.559 ,   0        
 DL3AG6B   ,  DRIF      ,   0.6136 ,  443.526,   0       ,  0       ,   0        
 QL2G6C16B ,  QUAD      ,   0.4    ,  443.926,   2.00023 ,  0       ,   0        
 DL2CG6B   ,  DRIF      ,   0.25   ,  444.176,   0       ,  0       ,   0        
 SL2G6C16B ,  SEXT      ,   0.2    ,  444.376,   0       ,  34.9231 ,   0        
 DL2BG6B   ,  DRIF      ,   0.1375 ,  444.514,   0       ,  0       ,   0        
 CL1G6C16B ,  TRIMD     ,   0.2    ,  444.714,   0       ,  0       ,   0        
 DL2AG6B   ,  DRIF      ,   0.1375 ,  444.851,   0       ,  0       ,   0        
 QL1G6C16B ,  QUAD      ,   0.25   ,  445.101,   -1.78106,  0       ,   0        
 DL1AG6B   ,  DRIF      ,   0.0875 ,  445.189,   0       ,  0       ,   0        
 PL1G6C16B ,  BPM       ,   0      ,  445.189,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  445.276,   0       ,  0       ,   0        
 SL1G6C16B ,  SEXT      ,   0.2    ,  445.476,   0       ,  -17.2411,   0        
 GEG6C16B  ,  MARK      ,   0      ,  445.476,   0       ,  0       ,   0        
 GSG1C17B  ,  MARK      ,   0      ,  445.476,   0       ,  0       ,   0        
 IVUI      ,  DRIF      ,   1.8    ,  447.276,   0       ,  0       ,   0        
 IVUKM     ,  UKICKMAP  ,   1.5    ,  448.776,   0       ,  0       ,   0        
 IVUKM     ,  UKICKMAP  ,   1.5    ,  450.276,   0       ,  0       ,   0        
 IVUI      ,  DRIF      ,   1.8    ,  452.076,   0       ,  0       ,   0        
 GEG1C17B  ,  MARK      ,   0      ,  452.076,   0       ,  0       ,   0        
 GSG2C17B  ,  MARK      ,   0      ,  452.076,   0       ,  0       ,   0        
 SL1G2C17B ,  SEXT      ,   0.2    ,  452.276,   0       ,  -17.2411,   0        
 DL1AG2B   ,  DRIF      ,   0.0875 ,  452.364,   0       ,  0       ,   0        
 PL1G2C17B ,  BPM       ,   0      ,  452.364,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  452.451,   0       ,  0       ,   0        
 QL1G2C17B ,  QUAD      ,   0.25   ,  452.701,   -1.78106,  0       ,   0        
 DL2AG2B   ,  DRIF      ,   0.1375 ,  452.839,   0       ,  0       ,   0        
 CL1G2C17B ,  TRIMD     ,   0.2    ,  453.039,   0       ,  0       ,   0        
 DL2BG2B   ,  DRIF      ,   0.1375 ,  453.176,   0       ,  0       ,   0        
 SL2G2C17B ,  SEXT      ,   0.2    ,  453.376,   0       ,  34.9231 ,   0        
 DL2CG2B   ,  DRIF      ,   0.25   ,  453.626,   0       ,  0       ,   0        
 QL2G2C17B ,  QUAD      ,   0.4    ,  454.026,   2.00023 ,  0       ,   0        
 DL3AG2B   ,  DRIF      ,   0.6136 ,  454.64,   0       ,  0       ,   0        
 SL3G2C17B ,  SEXT      ,   0.2    ,  454.84,   0       ,  -27.559 ,   0        
 DL3BG2B   ,  DRIF      ,   0.0875 ,  454.927,   0       ,  0       ,   0        
 PL2G2C17B ,  BPM       ,   0      ,  454.927,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  455.015,   0       ,  0       ,   0        
 QL3G2C17B ,  QUAD      ,   0.25   ,  455.265,   -1.53095,  0       ,   0        
 DL4AG2B   ,  DRIF      ,   0.2817 ,  455.546,   0       ,  0       ,   0        
 CL2G2C17B ,  TRIMD     ,   0.3    ,  455.846,   0       ,  0       ,   0        
 GEG2C17B  ,  MARK      ,   0      ,  455.846,   0       ,  0       ,   0        
 DL4BG3B   ,  DRIF      ,   0.0183 ,  455.865,   0       ,  0       ,   0        
 GSG3C17B  ,  MARK      ,   0      ,  455.865,   0       ,  0       ,   0        
 B1G3C17B  ,  DIPOLE    ,   2.62   ,  458.485,   0       ,  0       ,   0.10472  
 DM1AG3B   ,  DRIF      ,   0.365  ,  458.85,   0       ,  0       ,   0        
 SQ2HG3C17B,  QUAD      ,   0.15   ,  459   ,   0       ,  0       ,   0        
 CM1XG3C17B,  TRIMX     ,   0      ,  459   ,   0       ,  0       ,   0        
 CM1YG3C17B,  TRIMY     ,   0      ,  459   ,   0       ,  0       ,   0        
 SQ2HG3C17B,  QUAD      ,   0.15   ,  459.15,   0       ,  0       ,   0        
 DM1BG3B   ,  DRIF      ,   0.31   ,  459.46,   0       ,  0       ,   0        
 GEG3C17B  ,  MARK      ,   0      ,  459.46,   0       ,  0       ,   0        
 GSG4C17B  ,  MARK      ,   0      ,  459.46,   0       ,  0       ,   0        
 QM1G4C17B ,  QUAD      ,   0.25   ,  459.71,   -0.847091,  0       ,   0        
 DM2A2G4B  ,  DRIF      ,   0.2    ,  459.91,   0       ,  0       ,   0        
 SM1G4C17B ,  SEXT      ,   0.2    ,  460.11,   0       ,  -22.5571,   0        
 DM2B2G4B  ,  DRIF      ,   0.5825 ,  460.692,   0       ,  0       ,   0        
 PM1G4C17B ,  BPM       ,   0      ,  460.692,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  460.78,   0       ,  0       ,   0        
 QM2G4C17B ,  QUAD      ,   0.25   ,  461.03,   1.39473 ,  0       ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  461.23,   0       ,  0       ,   0        
 SM2G4C17A ,  SEXT      ,   0.25   ,  461.48,   0       ,  28.7104 ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  461.68,   0       ,  0       ,   0        
 QM2G4C17A ,  QUAD      ,   0.25   ,  461.93,   1.39473 ,  0       ,   0        
 DM2B2G4A  ,  DRIF      ,   0.52   ,  462.45,   0       ,  0       ,   0        
 SM1G4C17A ,  SEXT      ,   0.2    ,  462.65,   0       ,  -26.7213,   0        
 DM2A2G4A  ,  DRIF      ,   0.2625 ,  462.912,   0       ,  0       ,   0        
 PM1G4C17A ,  BPM       ,   0      ,  462.912,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  463   ,   0       ,  0       ,   0        
 QM1G4C17A ,  QUAD      ,   0.25   ,  463.25,   -0.847091,  0       ,   0        
 DM1EG4A   ,  DRIF      ,   0.2196 ,  463.469,   0       ,  0       ,   0        
 CM1G4C17A ,  TRIMD     ,   0.3    ,  463.769,   0       ,  0       ,   0        
 GEG4C17A  ,  MARK      ,   0      ,  463.769,   0       ,  0       ,   0        
 GSG5C17A  ,  MARK      ,   0      ,  463.769,   0       ,  0       ,   0        
 DM1DG5A   ,  DRIF      ,   0.0554 ,  463.825,   0       ,  0       ,   0        
 DPWG5A    ,  DRIF      ,   0.2    ,  464.025,   0       ,  0       ,   0        
 DM1CG5A   ,  DRIF      ,   0.2    ,  464.225,   0       ,  0       ,   0        
 B1G5C17A  ,  DIPOLE    ,   2.62   ,  466.845,   0       ,  0       ,   0.10472  
 GEG5C17A  ,  MARK      ,   0      ,  466.845,   0       ,  0       ,   0        
 DH4CG6A   ,  DRIF      ,   0.20286,  467.048,   0       ,  0       ,   0        
 GSG6C17A  ,  MARK      ,   0      ,  467.048,   0       ,  0       ,   0        
 CH2G6C17A ,  TRIMD     ,   0.3    ,  467.348,   0       ,  0       ,   0        
 DH4BG6A   ,  DRIF      ,   0.07714,  467.425,   0       ,  0       ,   0        
 SH4G6C17A ,  SEXT      ,   0.2    ,  467.625,   0       ,  -12.68  ,   0        
 DH4AG6A   ,  DRIF      ,   0.0875 ,  467.712,   0       ,  0       ,   0        
 PH2G6C17A ,  BPM       ,   0      ,  467.712,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  467.8 ,   0       ,  0       ,   0        
 QH3G6C17A ,  QUAD      ,   0.25   ,  468.05,   -1.85438,  0       ,   0        
 DH3BG6A   ,  DRIF      ,   0.195  ,  468.245,   0       ,  0       ,   0        
 SH3G6C17A ,  SEXT      ,   0.2    ,  468.445,   0       ,  -15.9566,   0        
 DH3AG6A   ,  DRIF      ,   0.19   ,  468.635,   0       ,  0       ,   0        
 QH2G6C17A ,  QUAD      ,   0.4    ,  469.035,   1.64763 ,  0       ,   0        
 DH2CG6A   ,  DRIF      ,   0.15   ,  469.185,   0       ,  0       ,   0        
 SH2G6C17A ,  SEXT      ,   0.2    ,  469.385,   0       ,  0       ,   0        
 DH2BG6A   ,  DRIF      ,   0.1825 ,  469.567,   0       ,  0       ,   0        
 CH1G6C17A ,  TRIMD     ,   0.2    ,  469.767,   0       ,  0       ,   0        
 DH2AG6A   ,  DRIF      ,   0.1325 ,  469.9 ,   0       ,  0       ,   0        
 QH1G6C17A ,  QUAD      ,   0.25   ,  470.15,   -0.683259,  0       ,   0        
 DH1AG6A   ,  DRIF      ,   0.0875 ,  470.237,   0       ,  0       ,   0        
 PH1G6C17A ,  BPM       ,   0      ,  470.237,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  470.325,   0       ,  0       ,   0        
 SH1G6C17A ,  SEXT      ,   0.2    ,  470.525,   0       ,  35      ,   0        
 GEG6C17A  ,  MARK      ,   0      ,  470.525,   0       ,  0       ,   0        
 GSG1C18A  ,  MARK      ,   0      ,  470.525,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  475.175,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  479.825,   0       ,  0       ,   0        
 GEG1C18A  ,  MARK      ,   0      ,  479.825,   0       ,  0       ,   0        
 GSG2C18A  ,  MARK      ,   0      ,  479.825,   0       ,  0       ,   0        
 SH1G2C18A ,  SEXT      ,   0.2    ,  480.025,   0       ,  35      ,   0        
 DH1AG2A   ,  DRIF      ,   0.0875 ,  480.112,   0       ,  0       ,   0        
 PH1G2C18A ,  BPM       ,   0      ,  480.112,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  480.2 ,   0       ,  0       ,   0        
 QH1G2C18A ,  QUAD      ,   0.25   ,  480.45,   -0.683259,  0       ,   0        
 DH2AG2A   ,  DRIF      ,   0.1575 ,  480.607,   0       ,  0       ,   0        
 SQ1HG2C18A,  QUAD      ,   0.1    ,  480.707,   0       ,  0       ,   0        
 CH1XG2C18A,  TRIMX     ,   0      ,  480.707,   0       ,  0       ,   0        
 CH1YG2C18A,  TRIMY     ,   0      ,  480.707,   0       ,  0       ,   0        
 SQ1HG2C18A,  QUAD      ,   0.1    ,  480.807,   0       ,  0       ,   0        
 DH2BG2A   ,  DRIF      ,   0.1575 ,  480.965,   0       ,  0       ,   0        
 SH2G2C18A ,  SEXT      ,   0.2    ,  481.165,   0       ,  0       ,   0        
 DH2CG2A   ,  DRIF      ,   0.15   ,  481.315,   0       ,  0       ,   0        
 QH2G2C18A ,  QUAD      ,   0.4    ,  481.715,   1.64763 ,  0       ,   0        
 DH3AG2A   ,  DRIF      ,   0.19   ,  481.905,   0       ,  0       ,   0        
 SH3G2C18A ,  SEXT      ,   0.2    ,  482.105,   0       ,  -15.9566,   0        
 DH3BG2A   ,  DRIF      ,   0.195  ,  482.3 ,   0       ,  0       ,   0        
 QH3G2C18A ,  QUAD      ,   0.25   ,  482.55,   -1.85438,  0       ,   0        
 DH4AG2A   ,  DRIF      ,   0.0875 ,  482.637,   0       ,  0       ,   0        
 PH2G2C18A ,  BPM       ,   0      ,  482.637,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  482.725,   0       ,  0       ,   0        
 SH4G2C18A ,  SEXT      ,   0.2    ,  482.925,   0       ,  -12.68  ,   0        
 DH4BG2A   ,  DRIF      ,   0.2485 ,  483.173,   0       ,  0       ,   0        
 CH2G2C18A ,  TRIMD     ,   0.3    ,  483.473,   0       ,  0       ,   0        
 GEG2C18A  ,  MARK      ,   0      ,  483.473,   0       ,  0       ,   0        
 DH4CG3A   ,  DRIF      ,   0.0315 ,  483.505,   0       ,  0       ,   0        
 GSG3C18A  ,  MARK      ,   0      ,  483.505,   0       ,  0       ,   0        
 B1G3C18A  ,  DIPOLE    ,   2.62   ,  486.125,   0       ,  0       ,   0.10472  
 DM1AG3A   ,  DRIF      ,   0.365  ,  486.49,   0       ,  0       ,   0        
 CM1G3C18A ,  TRIMD     ,   0.3    ,  486.79,   0       ,  0       ,   0        
 DM1BG3A   ,  DRIF      ,   0.31   ,  487.1 ,   0       ,  0       ,   0        
 GEG3C18A  ,  MARK      ,   0      ,  487.1 ,   0       ,  0       ,   0        
 GSG4C18A  ,  MARK      ,   0      ,  487.1 ,   0       ,  0       ,   0        
 QM1G4C18A ,  QUAD      ,   0.25   ,  487.35,   -0.847091,  0       ,   0        
 DM2AG4A   ,  DRIF      ,   0.2    ,  487.55,   0       ,  0       ,   0        
 SM1G4C18A ,  SEXT      ,   0.2    ,  487.75,   0       ,  -22.5571,   0        
 DM2BG4A   ,  DRIF      ,   0.5825 ,  488.332,   0       ,  0       ,   0        
 PM1G4C18A ,  BPM       ,   0      ,  488.332,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  488.42,   0       ,  0       ,   0        
 QM2G4C18A ,  QUAD      ,   0.25   ,  488.67,   1.39473 ,  0       ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  488.87,   0       ,  0       ,   0        
 SM2G4C18B ,  SEXT      ,   0.25   ,  489.12,   0       ,  28.7104 ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  489.32,   0       ,  0       ,   0        
 QM2G4C18B ,  QUAD      ,   0.25   ,  489.57,   1.39473 ,  0       ,   0        
 DM2BG4B   ,  DRIF      ,   0.52   ,  490.09,   0       ,  0       ,   0        
 SM1G4C18B ,  SEXT      ,   0.2    ,  490.29,   0       ,  -26.7213,   0        
 DM2AG4B   ,  DRIF      ,   0.2625 ,  490.552,   0       ,  0       ,   0        
 PM1G4C18B ,  BPM       ,   0      ,  490.552,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  490.64,   0       ,  0       ,   0        
 QM1G4C18B ,  QUAD      ,   0.25   ,  490.89,   -0.847091,  0       ,   0        
 DM1EG4B   ,  DRIF      ,   0.2196 ,  491.109,   0       ,  0       ,   0        
 CM1G4C18B ,  TRIMD     ,   0.3    ,  491.409,   0       ,  0       ,   0        
 GEG4C18B  ,  MARK      ,   0      ,  491.409,   0       ,  0       ,   0        
 GSG5C18B  ,  MARK      ,   0      ,  491.409,   0       ,  0       ,   0        
 DM1DG5B   ,  DRIF      ,   0.0554 ,  491.465,   0       ,  0       ,   0        
 DPWG5B    ,  DRIF      ,   0.2    ,  491.665,   0       ,  0       ,   0        
 DM1CG5B   ,  DRIF      ,   0.2    ,  491.865,   0       ,  0       ,   0        
 B1G5C18B  ,  DIPOLE    ,   2.62   ,  494.485,   0       ,  0       ,   0.10472  
 GEG5C18B  ,  MARK      ,   0      ,  494.485,   0       ,  0       ,   0        
 DL4BG6B   ,  DRIF      ,   0.1878 ,  494.673,   0       ,  0       ,   0        
 GSG6C18B  ,  MARK      ,   0      ,  494.673,   0       ,  0       ,   0        
 CL2G6C18B ,  TRIMD     ,   0.3    ,  494.973,   0       ,  0       ,   0        
 DL4AG6B   ,  DRIF      ,   0.1122 ,  495.085,   0       ,  0       ,   0        
 QL3G6C18B ,  QUAD      ,   0.25   ,  495.335,   -1.53095,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  495.422,   0       ,  0       ,   0        
 PL2G6C18B ,  BPM       ,   0      ,  495.422,   0       ,  0       ,   0        
 DL3BG6B   ,  DRIF      ,   0.0875 ,  495.51,   0       ,  0       ,   0        
 SL3G6C18B ,  SEXT      ,   0.2    ,  495.71,   0       ,  -27.559 ,   0        
 DL3AG6B   ,  DRIF      ,   0.6136 ,  496.323,   0       ,  0       ,   0        
 QL2G6C18B ,  QUAD      ,   0.4    ,  496.723,   2.00023 ,  0       ,   0        
 DL2CG6B   ,  DRIF      ,   0.25   ,  496.973,   0       ,  0       ,   0        
 SL2G6C18B ,  SEXT      ,   0.2    ,  497.173,   0       ,  34.9231 ,   0        
 DL2BG6B   ,  DRIF      ,   0.1375 ,  497.311,   0       ,  0       ,   0        
 CL1G6C18B ,  TRIMD     ,   0.2    ,  497.511,   0       ,  0       ,   0        
 DL2AG6B   ,  DRIF      ,   0.1375 ,  497.648,   0       ,  0       ,   0        
 QL1G6C18B ,  QUAD      ,   0.25   ,  497.898,   -1.78106,  0       ,   0        
 DL1AG6B   ,  DRIF      ,   0.0875 ,  497.986,   0       ,  0       ,   0        
 PL1G6C18B ,  BPM       ,   0      ,  497.986,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  498.073,   0       ,  0       ,   0        
 SL1G6C18B ,  SEXT      ,   0.2    ,  498.273,   0       ,  -17.2411,   0        
 GEG6C18B  ,  MARK      ,   0      ,  498.273,   0       ,  0       ,   0        
 GSG1C19B  ,  MARK      ,   0      ,  498.273,   0       ,  0       ,   0        
 IVUI      ,  DRIF      ,   1.8    ,  500.073,   0       ,  0       ,   0        
 IVUKM     ,  UKICKMAP  ,   1.5    ,  501.573,   0       ,  0       ,   0        
 IVUKM     ,  UKICKMAP  ,   1.5    ,  503.073,   0       ,  0       ,   0        
 IVUI      ,  DRIF      ,   1.8    ,  504.873,   0       ,  0       ,   0        
 GEG1C19B  ,  MARK      ,   0      ,  504.873,   0       ,  0       ,   0        
 GSG2C19B  ,  MARK      ,   0      ,  504.873,   0       ,  0       ,   0        
 SL1G2C19B ,  SEXT      ,   0.2    ,  505.073,   0       ,  -17.2411,   0        
 DL1AG2B   ,  DRIF      ,   0.0875 ,  505.161,   0       ,  0       ,   0        
 PL1G2C19B ,  BPM       ,   0      ,  505.161,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  505.248,   0       ,  0       ,   0        
 QL1G2C19B ,  QUAD      ,   0.25   ,  505.498,   -1.78106,  0       ,   0        
 DL2AG2B   ,  DRIF      ,   0.1375 ,  505.636,   0       ,  0       ,   0        
