PV,cell,devName,elemField,elemName,elemType,girder,handle,hostName,iocName,length,ordinal,sEnd,symmetry,system
V:1-SR:C09-BI:G2{BPM:1039}SA:Y,C09,,,p_bpm_1039,BPM,G2,Y,,,,1039,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G2{QL3:1041}Fld:SP,C09,,,ql3g2c01a,QUAD,G2,setpoint,,,,1041,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G2{QL3:1041}Fld:I,C09,,,ql3g2c01a,QUAD,G2,readback,,,,1041,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G3{B1:1046}Fld:SP,C09,,,b1g3c01a,DIPOLE,G3,setpoint,,,,1046,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G3{B1:1046}Fld:I,C09,,,b1g3c01a,DIPOLE,G3,readback,,,,1046,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G4{SQMH:1050}Fld:SP,C09,,,sqmhg4c01a,QUAD,G4,setpoint,,,,1050,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{SQMH:1050}Fld:I,C09,,,sqmhg4c01a,QUAD,G4,readback,,,,1050,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{CH:1051}Fld:SP,C09,,,ch_1051,HCOR,G4,setpoint,,,,1051,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G4{CH:1051}Fld:I,C09,,,ch_1051,HCOR,G4,readback,,,,1051,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G4{CV:1052}Fld:SP,C09,,,cv_1052,VCOR,G4,setpoint,,,,1052,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G4{CV:1052}Fld:I,C09,,,cv_1052,VCOR,G4,readback,,,,1052,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G4{SQMH:1053}Fld:SP,C09,,,sqmhg4c01a,QUAD,G4,setpoint,,,,1053,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{SQMH:1053}Fld:I,C09,,,sqmhg4c01a,QUAD,G4,readback,,,,1053,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{QM1:1055}Fld:SP,C09,,,qm1g4c01a,QUAD,G4,setpoint,,,,1055,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{QM1:1055}Fld:I,C09,,,qm1g4c01a,QUAD,G4,readback,,,,1055,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{SM1:1057}Fld:SP,C09,,,sm1g4c01a,SEXT,G4,setpoint,,,,1057,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G4{SM1:1057}Fld:I,C09,,,sm1g4c01a,SEXT,G4,readback,,,,1057,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-BI:G4{BPM:1062}SA:X,C09,,,p_bpm_1062,BPM,G4,X,,,,1062,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-BI:G4{BPM:1062}SA:Y,C09,,,p_bpm_1062,BPM,G4,Y,,,,1062,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G4{QM2:1064}Fld:SP,C09,,,qm2g4c01a,QUAD,G4,setpoint,,,,1064,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{QM2:1064}Fld:I,C09,,,qm2g4c01a,QUAD,G4,readback,,,,1064,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{SM2H:1066}Fld:SP,C09,,,sm2hg4c01b,SEXT,G4,setpoint,,,,1066,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G4{SM2H:1066}Fld:I,C09,,,sm2hg4c01b,SEXT,G4,readback,,,,1066,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G4{SM2H:1067}Fld:SP,C09,,,sm2hg4c01b,SEXT,G4,setpoint,,,,1067,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G4{SM2H:1067}Fld:I,C09,,,sm2hg4c01b,SEXT,G4,readback,,,,1067,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G4{QM2:1069}Fld:SP,C09,,,qm2g4c01b,QUAD,G4,setpoint,,,,1069,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{QM2:1069}Fld:I,C09,,,qm2g4c01b,QUAD,G4,readback,,,,1069,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{SM1:1071}Fld:SP,C09,,,sm1g4c01b,SEXT,G4,setpoint,,,,1071,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G4{SM1:1071}Fld:I,C09,,,sm1g4c01b,SEXT,G4,readback,,,,1071,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-BI:G4{BPM:1073}SA:X,C09,,,p_bpm_1073,BPM,G4,X,,,,1073,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-BI:G4{BPM:1073}SA:Y,C09,,,p_bpm_1073,BPM,G4,Y,,,,1073,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G4{QM1:1075}Fld:SP,C09,,,qm1g4c01b,QUAD,G4,setpoint,,,,1075,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{QM1:1075}Fld:I,C09,,,qm1g4c01b,QUAD,G4,readback,,,,1075,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G4{CH:1078}Fld:SP,C09,,,ch_1078,HCOR,G4,setpoint,,,,1078,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G4{CH:1078}Fld:I,C09,,,ch_1078,HCOR,G4,readback,,,,1078,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G4{CV:1079}Fld:SP,C09,,,cv_1079,VCOR,G4,setpoint,,,,1079,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G4{CV:1079}Fld:I,C09,,,cv_1079,VCOR,G4,readback,,,,1079,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G5{B1:1086}Fld:SP,C09,,,b1g5c01b,DIPOLE,G5,setpoint,,,,1086,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G5{B1:1086}Fld:I,C09,,,b1g5c01b,DIPOLE,G5,readback,,,,1086,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G6{CH:1091}Fld:SP,C09,,,ch_1091,HCOR,G6,setpoint,,,,1091,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G6{CH:1091}Fld:I,C09,,,ch_1091,HCOR,G6,readback,,,,1091,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G6{CV:1092}Fld:SP,C09,,,cv_1092,VCOR,G6,setpoint,,,,1092,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G6{CV:1092}Fld:I,C09,,,cv_1092,VCOR,G6,readback,,,,1092,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G6{SH4:1095}Fld:SP,C09,,,sh4g6c01b,SEXT,G6,setpoint,,,,1095,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G6{SH4:1095}Fld:I,C09,,,sh4g6c01b,SEXT,G6,readback,,,,1095,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-BI:G6{BPM:1097}SA:X,C09,,,p_bpm_1097,BPM,G6,X,,,,1097,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-BI:G6{BPM:1097}SA:Y,C09,,,p_bpm_1097,BPM,G6,Y,,,,1097,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G6{QH3:1099}Fld:SP,C09,,,qh3g6c01b,QUAD,G6,setpoint,,,,1099,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G6{QH3:1099}Fld:I,C09,,,qh3g6c01b,QUAD,G6,readback,,,,1099,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G6{SH3:1101}Fld:SP,C09,,,sh3g6c01b,SEXT,G6,setpoint,,,,1101,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G6{SH3:1101}Fld:I,C09,,,sh3g6c01b,SEXT,G6,readback,,,,1101,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G6{QH2:1103}Fld:SP,C09,,,qh2g6c01b,QUAD,G6,setpoint,,,,1103,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G6{QH2:1103}Fld:I,C09,,,qh2g6c01b,QUAD,G6,readback,,,,1103,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G6{CH:1106}Fld:SP,C09,,,ch_1106,HCOR,G6,setpoint,,,,1106,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G6{CH:1106}Fld:I,C09,,,ch_1106,HCOR,G6,readback,,,,1106,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C09-MG:G6{CV:1107}Fld:SP,C09,,,cv_1107,VCOR,G6,setpoint,,,,1107,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G6{CV:1107}Fld:I,C09,,,cv_1107,VCOR,G6,readback,,,,1107,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C09-MG:G6{QH1:1110}Fld:SP,C09,,,qh1g6c01b,QUAD,G6,setpoint,,,,1110,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-MG:G6{QH1:1110}Fld:I,C09,,,qh1g6c01b,QUAD,G6,readback,,,,1110,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C09-BI:G6{BPM:1112}SA:X,C09,,,p_bpm_1112,BPM,G6,X,,,,1112,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-BI:G6{BPM:1112}SA:Y,C09,,,p_bpm_1112,BPM,G6,Y,,,,1112,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C09-MG:G6{SH1:1114}Fld:SP,C09,,,sh1g6c01b,SEXT,G6,setpoint,,,,1114,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C09-MG:G6{SH1:1114}Fld:I,C09,,,sh1g6c01b,SEXT,G6,readback,,,,1114,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G2{SH1:1127}Fld:SP,C10,,,sh1g2c30a,SEXT,G2,setpoint,,,,1127,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G2{SH1:1127}Fld:I,C10,,,sh1g2c30a,SEXT,G2,readback,,,,1127,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-BI:G2{BPM:1129}SA:X,C10,,,p_bpm_1129,BPM,G2,X,,,,1129,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-BI:G2{BPM:1129}SA:Y,C10,,,p_bpm_1129,BPM,G2,Y,,,,1129,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G2{QH1:1131}Fld:SP,C10,,,qh1g2c30a,QUAD,G2,setpoint,,,,1131,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{QH1:1131}Fld:I,C10,,,qh1g2c30a,QUAD,G2,readback,,,,1131,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{SQHH:1133}Fld:SP,C10,,,sqhhg2c30a,QUAD,G2,setpoint,,,,1133,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{SQHH:1133}Fld:I,C10,,,sqhhg2c30a,QUAD,G2,readback,,,,1133,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{CH:1134}Fld:SP,C10,,,ch_1134,HCOR,G2,setpoint,,,,1134,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G2{CH:1134}Fld:I,C10,,,ch_1134,HCOR,G2,readback,,,,1134,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G2{CV:1135}Fld:SP,C10,,,cv_1135,VCOR,G2,setpoint,,,,1135,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G2{CV:1135}Fld:I,C10,,,cv_1135,VCOR,G2,readback,,,,1135,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G2{SQHH:1136}Fld:SP,C10,,,sqhhg2c30a,QUAD,G2,setpoint,,,,1136,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{SQHH:1136}Fld:I,C10,,,sqhhg2c30a,QUAD,G2,readback,,,,1136,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{QH2:1138}Fld:SP,C10,,,qh2g2c30a,QUAD,G2,setpoint,,,,1138,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{QH2:1138}Fld:I,C10,,,qh2g2c30a,QUAD,G2,readback,,,,1138,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{SH3:1140}Fld:SP,C10,,,sh3g2c30a,SEXT,G2,setpoint,,,,1140,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G2{SH3:1140}Fld:I,C10,,,sh3g2c30a,SEXT,G2,readback,,,,1140,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G2{QH3:1142}Fld:SP,C10,,,qh3g2c30a,QUAD,G2,setpoint,,,,1142,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G2{QH3:1142}Fld:I,C10,,,qh3g2c30a,QUAD,G2,readback,,,,1142,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-BI:G2{BPM:1144}SA:X,C10,,,p_bpm_1144,BPM,G2,X,,,,1144,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-BI:G2{BPM:1144}SA:Y,C10,,,p_bpm_1144,BPM,G2,Y,,,,1144,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G2{SH4:1146}Fld:SP,C10,,,sh4g2c30a,SEXT,G2,setpoint,,,,1146,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G2{SH4:1146}Fld:I,C10,,,sh4g2c30a,SEXT,G2,readback,,,,1146,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G2{CH:1149}Fld:SP,C10,,,ch_1149,HCOR,G2,setpoint,,,,1149,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G2{CH:1149}Fld:I,C10,,,ch_1149,HCOR,G2,readback,,,,1149,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G2{CV:1150}Fld:SP,C10,,,cv_1150,VCOR,G2,setpoint,,,,1150,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G2{CV:1150}Fld:I,C10,,,cv_1150,VCOR,G2,readback,,,,1150,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G3{B1:1155}Fld:SP,C10,,,b1g3c30a,DIPOLE,G3,setpoint,,,,1155,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G3{B1:1155}Fld:I,C10,,,b1g3c30a,DIPOLE,G3,readback,,,,1155,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G4{CH:1160}Fld:SP,C10,,,ch_1160,HCOR,G4,setpoint,,,,1160,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G4{CH:1160}Fld:I,C10,,,ch_1160,HCOR,G4,readback,,,,1160,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G4{CV:1161}Fld:SP,C10,,,cv_1161,VCOR,G4,setpoint,,,,1161,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G4{CV:1161}Fld:I,C10,,,cv_1161,VCOR,G4,readback,,,,1161,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G4{QM1:1164}Fld:SP,C10,,,qm1g4c30a,QUAD,G4,setpoint,,,,1164,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{QM1:1164}Fld:I,C10,,,qm1g4c30a,QUAD,G4,readback,,,,1164,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{SM1:1166}Fld:SP,C10,,,sm1g4c30a,SEXT,G4,setpoint,,,,1166,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G4{SM1:1166}Fld:I,C10,,,sm1g4c30a,SEXT,G4,readback,,,,1166,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-BI:G4{BPM:1171}SA:X,C10,,,p_bpm_1171,BPM,G4,X,,,,1171,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-BI:G4{BPM:1171}SA:Y,C10,,,p_bpm_1171,BPM,G4,Y,,,,1171,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G4{QM2:1173}Fld:SP,C10,,,qm2g4c30a,QUAD,G4,setpoint,,,,1173,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{QM2:1173}Fld:I,C10,,,qm2g4c30a,QUAD,G4,readback,,,,1173,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{SM2H:1175}Fld:SP,C10,,,sm2hg4c30b,SEXT,G4,setpoint,,,,1175,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G4{SM2H:1175}Fld:I,C10,,,sm2hg4c30b,SEXT,G4,readback,,,,1175,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G4{SM2H:1176}Fld:SP,C10,,,sm2hg4c30b,SEXT,G4,setpoint,,,,1176,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G4{SM2H:1176}Fld:I,C10,,,sm2hg4c30b,SEXT,G4,readback,,,,1176,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G4{QM2:1178}Fld:SP,C10,,,qm2g4c30b,QUAD,G4,setpoint,,,,1178,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{QM2:1178}Fld:I,C10,,,qm2g4c30b,QUAD,G4,readback,,,,1178,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{SM1:1180}Fld:SP,C10,,,sm1g4c30b,SEXT,G4,setpoint,,,,1180,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G4{SM1:1180}Fld:I,C10,,,sm1g4c30b,SEXT,G4,readback,,,,1180,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-BI:G4{BPM:1182}SA:X,C10,,,p_bpm_1182,BPM,G4,X,,,,1182,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-BI:G4{BPM:1182}SA:Y,C10,,,p_bpm_1182,BPM,G4,Y,,,,1182,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G4{QM1:1184}Fld:SP,C10,,,qm1g4c30b,QUAD,G4,setpoint,,,,1184,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{QM1:1184}Fld:I,C10,,,qm1g4c30b,QUAD,G4,readback,,,,1184,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G4{CH:1187}Fld:SP,C10,,,ch_1187,HCOR,G4,setpoint,,,,1187,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G4{CH:1187}Fld:I,C10,,,ch_1187,HCOR,G4,readback,,,,1187,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G4{CV:1188}Fld:SP,C10,,,cv_1188,VCOR,G4,setpoint,,,,1188,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G4{CV:1188}Fld:I,C10,,,cv_1188,VCOR,G4,readback,,,,1188,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G5{B1:1195}Fld:SP,C10,,,b1g5c30b,DIPOLE,G5,setpoint,,,,1195,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G5{B1:1195}Fld:I,C10,,,b1g5c30b,DIPOLE,G5,readback,,,,1195,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G6{QL3:1200}Fld:SP,C10,,,ql3g6c30b,QUAD,G6,setpoint,,,,1200,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G6{QL3:1200}Fld:I,C10,,,ql3g6c30b,QUAD,G6,readback,,,,1200,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-BI:G6{BPM:1202}SA:X,C10,,,p_bpm_1202,BPM,G6,X,,,,1202,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-BI:G6{BPM:1202}SA:Y,C10,,,p_bpm_1202,BPM,G6,Y,,,,1202,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G6{SL3:1204}Fld:SP,C10,,,sl3g6c30b,SEXT,G6,setpoint,,,,1204,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G6{SL3:1204}Fld:I,C10,,,sl3g6c30b,SEXT,G6,readback,,,,1204,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G6{CH:1207}Fld:SP,C10,,,ch_1207,HCOR,G6,setpoint,,,,1207,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G6{CH:1207}Fld:I,C10,,,ch_1207,HCOR,G6,readback,,,,1207,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G6{CV:1208}Fld:SP,C10,,,cv_1208,VCOR,G6,setpoint,,,,1208,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G6{CV:1208}Fld:I,C10,,,cv_1208,VCOR,G6,readback,,,,1208,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G6{QL2:1211}Fld:SP,C10,,,ql2g6c30b,QUAD,G6,setpoint,,,,1211,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G6{QL2:1211}Fld:I,C10,,,ql2g6c30b,QUAD,G6,readback,,,,1211,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G6{SL2:1213}Fld:SP,C10,,,sl2g6c30b,SEXT,G6,setpoint,,,,1213,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G6{SL2:1213}Fld:I,C10,,,sl2g6c30b,SEXT,G6,readback,,,,1213,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G6{CH:1216}Fld:SP,C10,,,ch_1216,HCOR,G6,setpoint,,,,1216,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G6{CH:1216}Fld:I,C10,,,ch_1216,HCOR,G6,readback,,,,1216,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C10-MG:G6{CV:1217}Fld:SP,C10,,,cv_1217,VCOR,G6,setpoint,,,,1217,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G6{CV:1217}Fld:I,C10,,,cv_1217,VCOR,G6,readback,,,,1217,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C10-MG:G6{QL1:1220}Fld:SP,C10,,,ql1g6c30b,QUAD,G6,setpoint,,,,1220,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-MG:G6{QL1:1220}Fld:I,C10,,,ql1g6c30b,QUAD,G6,readback,,,,1220,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C10-BI:G6{BPM:1222}SA:X,C10,,,p_bpm_1222,BPM,G6,X,,,,1222,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-BI:G6{BPM:1222}SA:Y,C10,,,p_bpm_1222,BPM,G6,Y,,,,1222,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C10-MG:G6{SL1:1224}Fld:SP,C10,,,sl1g6c30b,SEXT,G6,setpoint,,,,1224,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C10-MG:G6{SL1:1224}Fld:I,C10,,,sl1g6c30b,SEXT,G6,readback,,,,1224,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C11-MG:G2{SL1:1241}Fld:SP,C11,,,sl1g2c01a,SEXT,G2,setpoint,,,,1241,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C11-MG:G2{SL1:1241}Fld:I,C11,,,sl1g2c01a,SEXT,G2,readback,,,,1241,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C11-BI:G2{BPM:1243}SA:X,C11,,,p_bpm_1243,BPM,G2,X,,,,1243,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C11-BI:G2{BPM:1243}SA:Y,C11,,,p_bpm_1243,BPM,G2,Y,,,,1243,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C11-MG:G2{QL1:1245}Fld:SP,C11,,,ql1g2c01a,QUAD,G2,setpoint,,,,1245,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C11-MG:G2{QL1:1245}Fld:I,C11,,,ql1g2c01a,QUAD,G2,readback,,,,1245,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C11-MG:G2{CH:1248}Fld:SP,C11,,,ch_1248,HCOR,G2,setpoint,,,,1248,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
