#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:1-SR:C09-MG:G6{SH1:1114}Fld:I,1114,V:1-SR,C09,G6,readback,SH1G6C01B,K,Sextupole
V:1-SR:C10-MG:G2{SH1:1127}Fld:SP,1127,V:1-SR,C10,G2,setpoint,SH1G2C30A,K,Sextupole
V:1-SR:C10-MG:G2{SH1:1127}Fld:I,1127,V:1-SR,C10,G2,readback,SH1G2C30A,K,Sextupole
V:1-SR:C10-BI:G2{BPM:1129}SA:X,1129,V:1-SR,C10,G2,X,BPM,,Beam Position Monitor
V:1-SR:C10-BI:G2{BPM:1129}SA:Y,1129,V:1-SR,C10,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C10-MG:G2{QH1:1131}Fld:SP,1131,V:1-SR,C10,G2,setpoint,QH1G2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{QH1:1131}Fld:I,1131,V:1-SR,C10,G2,readback,QH1G2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{SQHH:1133}Fld:SP,1133,V:1-SR,C10,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{SQHH:1133}Fld:I,1133,V:1-SR,C10,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{CH:1134}Fld:SP,1134,V:1-SR,C10,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C10-MG:G2{CH:1134}Fld:I,1134,V:1-SR,C10,G2,readback,CH,,Horizontal Corrector
V:1-SR:C10-MG:G2{CV:1135}Fld:SP,1135,V:1-SR,C10,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C10-MG:G2{CV:1135}Fld:I,1135,V:1-SR,C10,G2,readback,CV,,Vertical Corrector
V:1-SR:C10-MG:G2{SQHH:1136}Fld:SP,1136,V:1-SR,C10,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{SQHH:1136}Fld:I,1136,V:1-SR,C10,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{QH2:1138}Fld:SP,1138,V:1-SR,C10,G2,setpoint,QH2G2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{QH2:1138}Fld:I,1138,V:1-SR,C10,G2,readback,QH2G2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{SH3:1140}Fld:SP,1140,V:1-SR,C10,G2,setpoint,SH3G2C30A,K,Sextupole
V:1-SR:C10-MG:G2{SH3:1140}Fld:I,1140,V:1-SR,C10,G2,readback,SH3G2C30A,K,Sextupole
V:1-SR:C10-MG:G2{QH3:1142}Fld:SP,1142,V:1-SR,C10,G2,setpoint,QH3G2C30A,K,Quadrupole
V:1-SR:C10-MG:G2{QH3:1142}Fld:I,1142,V:1-SR,C10,G2,readback,QH3G2C30A,K,Quadrupole
V:1-SR:C10-BI:G2{BPM:1144}SA:X,1144,V:1-SR,C10,G2,X,BPM,,Beam Position Monitor
V:1-SR:C10-BI:G2{BPM:1144}SA:Y,1144,V:1-SR,C10,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C10-MG:G2{SH4:1146}Fld:SP,1146,V:1-SR,C10,G2,setpoint,SH4G2C30A,K,Sextupole
V:1-SR:C10-MG:G2{SH4:1146}Fld:I,1146,V:1-SR,C10,G2,readback,SH4G2C30A,K,Sextupole
V:1-SR:C10-MG:G2{CH:1149}Fld:SP,1149,V:1-SR,C10,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C10-MG:G2{CH:1149}Fld:I,1149,V:1-SR,C10,G2,readback,CH,,Horizontal Corrector
V:1-SR:C10-MG:G2{CV:1150}Fld:SP,1150,V:1-SR,C10,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C10-MG:G2{CV:1150}Fld:I,1150,V:1-SR,C10,G2,readback,CV,,Vertical Corrector
V:1-SR:C10-MG:G3{B1:1155}Fld:SP,1155,V:1-SR,C10,G3,setpoint,B1G3C30A,T,Bending
V:1-SR:C10-MG:G3{B1:1155}Fld:I,1155,V:1-SR,C10,G3,readback,B1G3C30A,T,Bending
V:1-SR:C10-MG:G4{CH:1160}Fld:SP,1160,V:1-SR,C10,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C10-MG:G4{CH:1160}Fld:I,1160,V:1-SR,C10,G4,readback,CH,,Horizontal Corrector
V:1-SR:C10-MG:G4{CV:1161}Fld:SP,1161,V:1-SR,C10,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C10-MG:G4{CV:1161}Fld:I,1161,V:1-SR,C10,G4,readback,CV,,Vertical Corrector
V:1-SR:C10-MG:G4{QM1:1164}Fld:SP,1164,V:1-SR,C10,G4,setpoint,QM1G4C30A,K,Quadrupole
V:1-SR:C10-MG:G4{QM1:1164}Fld:I,1164,V:1-SR,C10,G4,readback,QM1G4C30A,K,Quadrupole
V:1-SR:C10-MG:G4{SM1:1166}Fld:SP,1166,V:1-SR,C10,G4,setpoint,SM1G4C30A,K,Sextupole
V:1-SR:C10-MG:G4{SM1:1166}Fld:I,1166,V:1-SR,C10,G4,readback,SM1G4C30A,K,Sextupole
V:1-SR:C10-BI:G4{BPM:1171}SA:X,1171,V:1-SR,C10,G4,X,BPM,,Beam Position Monitor
V:1-SR:C10-BI:G4{BPM:1171}SA:Y,1171,V:1-SR,C10,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C10-MG:G4{QM2:1173}Fld:SP,1173,V:1-SR,C10,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C10-MG:G4{QM2:1173}Fld:I,1173,V:1-SR,C10,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C10-MG:G4{SM2H:1175}Fld:SP,1175,V:1-SR,C10,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C10-MG:G4{SM2H:1175}Fld:I,1175,V:1-SR,C10,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C10-MG:G4{SM2H:1176}Fld:SP,1176,V:1-SR,C10,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C10-MG:G4{SM2H:1176}Fld:I,1176,V:1-SR,C10,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C10-MG:G4{QM2:1178}Fld:SP,1178,V:1-SR,C10,G4,setpoint,QM2G4C30B,K,Quadrupole
V:1-SR:C10-MG:G4{QM2:1178}Fld:I,1178,V:1-SR,C10,G4,readback,QM2G4C30B,K,Quadrupole
V:1-SR:C10-MG:G4{SM1:1180}Fld:SP,1180,V:1-SR,C10,G4,setpoint,SM1G4C30B,K,Sextupole
V:1-SR:C10-MG:G4{SM1:1180}Fld:I,1180,V:1-SR,C10,G4,readback,SM1G4C30B,K,Sextupole
V:1-SR:C10-BI:G4{BPM:1182}SA:X,1182,V:1-SR,C10,G4,X,BPM,,Beam Position Monitor
V:1-SR:C10-BI:G4{BPM:1182}SA:Y,1182,V:1-SR,C10,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C10-MG:G4{QM1:1184}Fld:SP,1184,V:1-SR,C10,G4,setpoint,QM1G4C30B,K,Quadrupole
V:1-SR:C10-MG:G4{QM1:1184}Fld:I,1184,V:1-SR,C10,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C10-MG:G4{CH:1187}Fld:SP,1187,V:1-SR,C10,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C10-MG:G4{CH:1187}Fld:I,1187,V:1-SR,C10,G4,readback,CH,,Horizontal Corrector
V:1-SR:C10-MG:G4{CV:1188}Fld:SP,1188,V:1-SR,C10,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C10-MG:G4{CV:1188}Fld:I,1188,V:1-SR,C10,G4,readback,CV,,Vertical Corrector
V:1-SR:C10-MG:G5{B1:1195}Fld:SP,1195,V:1-SR,C10,G5,setpoint,B1G5C30B,T,Bending
V:1-SR:C10-MG:G5{B1:1195}Fld:I,1195,V:1-SR,C10,G5,readback,B1G5C30B,T,Bending
V:1-SR:C10-MG:G6{QL3:1200}Fld:SP,1200,V:1-SR,C10,G6,setpoint,QL3G6C30B,K,Quadrupole
V:1-SR:C10-MG:G6{QL3:1200}Fld:I,1200,V:1-SR,C10,G6,readback,QL3G6C30B,K,Quadrupole
V:1-SR:C10-BI:G6{BPM:1202}SA:X,1202,V:1-SR,C10,G6,X,BPM,,Beam Position Monitor
V:1-SR:C10-BI:G6{BPM:1202}SA:Y,1202,V:1-SR,C10,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C10-MG:G6{SL3:1204}Fld:SP,1204,V:1-SR,C10,G6,setpoint,SL3G6C30B,K,Sextupole
V:1-SR:C10-MG:G6{SL3:1204}Fld:I,1204,V:1-SR,C10,G6,readback,SL3G6C30B,K,Sextupole
V:1-SR:C10-MG:G6{CH:1207}Fld:SP,1207,V:1-SR,C10,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C10-MG:G6{CH:1207}Fld:I,1207,V:1-SR,C10,G6,readback,CH,,Horizontal Corrector
V:1-SR:C10-MG:G6{CV:1208}Fld:SP,1208,V:1-SR,C10,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C10-MG:G6{CV:1208}Fld:I,1208,V:1-SR,C10,G6,readback,CV,,Vertical Corrector
V:1-SR:C10-MG:G6{QL2:1211}Fld:SP,1211,V:1-SR,C10,G6,setpoint,QL2G6C30B,K,Quadrupole
V:1-SR:C10-MG:G6{QL2:1211}Fld:I,1211,V:1-SR,C10,G6,readback,QL2G6C30B,K,Quadrupole
V:1-SR:C10-MG:G6{SL2:1213}Fld:SP,1213,V:1-SR,C10,G6,setpoint,SL2G6C30B,K,Sextupole
V:1-SR:C10-MG:G6{SL2:1213}Fld:I,1213,V:1-SR,C10,G6,readback,SL2G6C30B,K,Sextupole
V:1-SR:C10-MG:G6{CH:1216}Fld:SP,1216,V:1-SR,C10,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C10-MG:G6{CH:1216}Fld:I,1216,V:1-SR,C10,G6,readback,CH,,Horizontal Corrector
V:1-SR:C10-MG:G6{CV:1217}Fld:SP,1217,V:1-SR,C10,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C10-MG:G6{CV:1217}Fld:I,1217,V:1-SR,C10,G6,readback,CV,,Vertical Corrector
V:1-SR:C10-MG:G6{QL1:1220}Fld:SP,1220,V:1-SR,C10,G6,setpoint,QL1G6C30B,K,Quadrupole
V:1-SR:C10-MG:G6{QL1:1220}Fld:I,1220,V:1-SR,C10,G6,readback,QL1G6C30B,K,Quadrupole
V:1-SR:C10-BI:G6{BPM:1222}SA:X,1222,V:1-SR,C10,G6,X,BPM,,Beam Position Monitor
V:1-SR:C10-BI:G6{BPM:1222}SA:Y,1222,V:1-SR,C10,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C10-MG:G6{SL1:1224}Fld:SP,1224,V:1-SR,C10,G6,setpoint,SL1G6C30B,K,Sextupole
V:1-SR:C10-MG:G6{SL1:1224}Fld:I,1224,V:1-SR,C10,G6,readback,SL1G6C30B,K,Sextupole
V:1-SR:C11-MG:G2{SL1:1241}Fld:SP,1241,V:1-SR,C11,G2,setpoint,SL1G2C01A,K,Sextupole
V:1-SR:C11-MG:G2{SL1:1241}Fld:I,1241,V:1-SR,C11,G2,readback,SL1G2C01A,K,Sextupole
V:1-SR:C11-BI:G2{BPM:1243}SA:X,1243,V:1-SR,C11,G2,X,BPM,,Beam Position Monitor
V:1-SR:C11-BI:G2{BPM:1243}SA:Y,1243,V:1-SR,C11,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C11-MG:G2{QL1:1245}Fld:SP,1245,V:1-SR,C11,G2,setpoint,QL1G2C01A,K,Quadrupole
V:1-SR:C11-MG:G2{QL1:1245}Fld:I,1245,V:1-SR,C11,G2,readback,QL1G2C01A,K,Quadrupole
V:1-SR:C11-MG:G2{CH:1248}Fld:SP,1248,V:1-SR,C11,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C11-MG:G2{CH:1248}Fld:I,1248,V:1-SR,C11,G2,readback,CH,,Horizontal Corrector
V:1-SR:C11-MG:G2{CV:1249}Fld:SP,1249,V:1-SR,C11,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C11-MG:G2{CV:1249}Fld:I,1249,V:1-SR,C11,G2,readback,CV,,Vertical Corrector
V:1-SR:C11-MG:G2{SL2:1252}Fld:SP,1252,V:1-SR,C11,G2,setpoint,SL2G2C01A,K,Sextupole
V:1-SR:C11-MG:G2{SL2:1252}Fld:I,1252,V:1-SR,C11,G2,readback,SL2G2C01A,K,Sextupole
V:1-SR:C11-MG:G2{QL2:1254}Fld:SP,1254,V:1-SR,C11,G2,setpoint,QL2G2C01A,K,Quadrupole
V:1-SR:C11-MG:G2{QL2:1254}Fld:I,1254,V:1-SR,C11,G2,readback,QL2G2C01A,K,Quadrupole
V:1-SR:C11-MG:G2{CH:1257}Fld:SP,1257,V:1-SR,C11,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C11-MG:G2{CH:1257}Fld:I,1257,V:1-SR,C11,G2,readback,CH,,Horizontal Corrector
V:1-SR:C11-MG:G2{CV:1258}Fld:SP,1258,V:1-SR,C11,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C11-MG:G2{CV:1258}Fld:I,1258,V:1-SR,C11,G2,readback,CV,,Vertical Corrector
V:1-SR:C11-MG:G2{SL3:1261}Fld:SP,1261,V:1-SR,C11,G2,setpoint,SL3G2C01A,K,Sextupole
V:1-SR:C11-MG:G2{SL3:1261}Fld:I,1261,V:1-SR,C11,G2,readback,SL3G2C01A,K,Sextupole
V:1-SR:C11-BI:G2{BPM:1263}SA:X,1263,V:1-SR,C11,G2,X,BPM,,Beam Position Monitor
V:1-SR:C11-BI:G2{BPM:1263}SA:Y,1263,V:1-SR,C11,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C11-MG:G2{QL3:1265}Fld:SP,1265,V:1-SR,C11,G2,setpoint,QL3G2C01A,K,Quadrupole
V:1-SR:C11-MG:G2{QL3:1265}Fld:I,1265,V:1-SR,C11,G2,readback,QL3G2C01A,K,Quadrupole
V:1-SR:C11-MG:G3{B1:1270}Fld:SP,1270,V:1-SR,C11,G3,setpoint,B1G3C01A,T,Bending
V:1-SR:C11-MG:G3{B1:1270}Fld:I,1270,V:1-SR,C11,G3,readback,B1G3C01A,T,Bending
V:1-SR:C11-MG:G4{SQMH:1274}Fld:SP,1274,V:1-SR,C11,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{SQMH:1274}Fld:I,1274,V:1-SR,C11,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{CH:1275}Fld:SP,1275,V:1-SR,C11,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C11-MG:G4{CH:1275}Fld:I,1275,V:1-SR,C11,G4,readback,CH,,Horizontal Corrector
V:1-SR:C11-MG:G4{CV:1276}Fld:SP,1276,V:1-SR,C11,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C11-MG:G4{CV:1276}Fld:I,1276,V:1-SR,C11,G4,readback,CV,,Vertical Corrector
V:1-SR:C11-MG:G4{SQMH:1277}Fld:SP,1277,V:1-SR,C11,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{SQMH:1277}Fld:I,1277,V:1-SR,C11,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{QM1:1279}Fld:SP,1279,V:1-SR,C11,G4,setpoint,QM1G4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{QM1:1279}Fld:I,1279,V:1-SR,C11,G4,readback,QM1G4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{SM1:1281}Fld:SP,1281,V:1-SR,C11,G4,setpoint,SM1G4C01A,K,Sextupole
V:1-SR:C11-MG:G4{SM1:1281}Fld:I,1281,V:1-SR,C11,G4,readback,SM1G4C01A,K,Sextupole
V:1-SR:C11-BI:G4{BPM:1286}SA:X,1286,V:1-SR,C11,G4,X,BPM,,Beam Position Monitor
V:1-SR:C11-BI:G4{BPM:1286}SA:Y,1286,V:1-SR,C11,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C11-MG:G4{QM2:1288}Fld:SP,1288,V:1-SR,C11,G4,setpoint,QM2G4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{QM2:1288}Fld:I,1288,V:1-SR,C11,G4,readback,QM2G4C01A,K,Quadrupole
V:1-SR:C11-MG:G4{SM2H:1290}Fld:SP,1290,V:1-SR,C11,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C11-MG:G4{SM2H:1290}Fld:I,1290,V:1-SR,C11,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C11-MG:G4{SM2H:1291}Fld:SP,1291,V:1-SR,C11,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C11-MG:G4{SM2H:1291}Fld:I,1291,V:1-SR,C11,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C11-MG:G4{QM2:1293}Fld:SP,1293,V:1-SR,C11,G4,setpoint,QM2G4C01B,K,Quadrupole
V:1-SR:C11-MG:G4{QM2:1293}Fld:I,1293,V:1-SR,C11,G4,readback,QM2G4C01B,K,Quadrupole
V:1-SR:C11-MG:G4{SM1:1295}Fld:SP,1295,V:1-SR,C11,G4,setpoint,SM1G4C01B,K,Sextupole
V:1-SR:C11-MG:G4{SM1:1295}Fld:I,1295,V:1-SR,C11,G4,readback,SM1G4C01B,K,Sextupole
V:1-SR:C11-BI:G4{BPM:1297}SA:X,1297,V:1-SR,C11,G4,X,BPM,,Beam Position Monitor
V:1-SR:C11-BI:G4{BPM:1297}SA:Y,1297,V:1-SR,C11,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C11-MG:G4{QM1:1299}Fld:SP,1299,V:1-SR,C11,G4,setpoint,QM1G4C01B,K,Quadrupole
V:1-SR:C11-MG:G4{QM1:1299}Fld:I,1299,V:1-SR,C11,G4,readback,QM1G4C01B,K,Quadrupole
V:1-SR:C11-MG:G4{CH:1302}Fld:SP,1302,V:1-SR,C11,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C11-MG:G4{CH:1302}Fld:I,1302,V:1-SR,C11,G4,readback,CH,,Horizontal Corrector
V:1-SR:C11-MG:G4{CV:1303}Fld:SP,1303,V:1-SR,C11,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C11-MG:G4{CV:1303}Fld:I,1303,V:1-SR,C11,G4,readback,CV,,Vertical Corrector
V:1-SR:C11-MG:G5{B1:1310}Fld:SP,1310,V:1-SR,C11,G5,setpoint,B1G5C01B,T,Bending
V:1-SR:C11-MG:G5{B1:1310}Fld:I,1310,V:1-SR,C11,G5,readback,B1G5C01B,T,Bending
V:1-SR:C11-MG:G6{CH:1315}Fld:SP,1315,V:1-SR,C11,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C11-MG:G6{CH:1315}Fld:I,1315,V:1-SR,C11,G6,readback,CH,,Horizontal Corrector
V:1-SR:C11-MG:G6{CV:1316}Fld:SP,1316,V:1-SR,C11,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C11-MG:G6{CV:1316}Fld:I,1316,V:1-SR,C11,G6,readback,CV,,Vertical Corrector
V:1-SR:C11-MG:G6{SH4:1319}Fld:SP,1319,V:1-SR,C11,G6,setpoint,SH4G6C01B,K,Sextupole
V:1-SR:C11-MG:G6{SH4:1319}Fld:I,1319,V:1-SR,C11,G6,readback,SH4G6C01B,K,Sextupole
V:1-SR:C11-BI:G6{BPM:1321}SA:X,1321,V:1-SR,C11,G6,X,BPM,,Beam Position Monitor
V:1-SR:C11-BI:G6{BPM:1321}SA:Y,1321,V:1-SR,C11,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C11-MG:G6{QH3:1323}Fld:SP,1323,V:1-SR,C11,G6,setpoint,QH3G6C01B,K,Quadrupole
V:1-SR:C11-MG:G6{QH3:1323}Fld:I,1323,V:1-SR,C11,G6,readback,QH3G6C01B,K,Quadrupole
V:1-SR:C11-MG:G6{SH3:1325}Fld:SP,1325,V:1-SR,C11,G6,setpoint,SH3G6C01B,K,Sextupole
V:1-SR:C11-MG:G6{SH3:1325}Fld:I,1325,V:1-SR,C11,G6,readback,SH3G6C01B,K,Sextupole
V:1-SR:C11-MG:G6{QH2:1327}Fld:SP,1327,V:1-SR,C11,G6,setpoint,QH2G6C01B,K,Quadrupole
V:1-SR:C11-MG:G6{QH2:1327}Fld:I,1327,V:1-SR,C11,G6,readback,QH2G6C01B,K,Quadrupole
V:1-SR:C11-MG:G6{CH:1330}Fld:SP,1330,V:1-SR,C11,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C11-MG:G6{CH:1330}Fld:I,1330,V:1-SR,C11,G6,readback,CH,,Horizontal Corrector
V:1-SR:C11-MG:G6{CV:1331}Fld:SP,1331,V:1-SR,C11,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C11-MG:G6{CV:1331}Fld:I,1331,V:1-SR,C11,G6,readback,CV,,Vertical Corrector
V:1-SR:C11-MG:G6{QH1:1334}Fld:SP,1334,V:1-SR,C11,G6,setpoint,QH1G6C01B,K,Quadrupole
V:1-SR:C11-MG:G6{QH1:1334}Fld:I,1334,V:1-SR,C11,G6,readback,QH1G6C01B,K,Quadrupole
V:1-SR:C11-BI:G6{BPM:1336}SA:X,1336,V:1-SR,C11,G6,X,BPM,,Beam Position Monitor
V:1-SR:C11-BI:G6{BPM:1336}SA:Y,1336,V:1-SR,C11,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C11-MG:G6{SH1:1338}Fld:SP,1338,V:1-SR,C11,G6,setpoint,SH1G6C01B,K,Sextupole
V:1-SR:C11-MG:G6{SH1:1338}Fld:I,1338,V:1-SR,C11,G6,readback,SH1G6C01B,K,Sextupole
V:1-SR:C12-MG:G2{SH1:1351}Fld:SP,1351,V:1-SR,C12,G2,setpoint,SH1G2C30A,K,Sextupole
V:1-SR:C12-MG:G2{SH1:1351}Fld:I,1351,V:1-SR,C12,G2,readback,SH1G2C30A,K,Sextupole
V:1-SR:C12-BI:G2{BPM:1353}SA:X,1353,V:1-SR,C12,G2,X,BPM,,Beam Position Monitor
V:1-SR:C12-BI:G2{BPM:1353}SA:Y,1353,V:1-SR,C12,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C12-MG:G2{QH1:1355}Fld:SP,1355,V:1-SR,C12,G2,setpoint,QH1G2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{QH1:1355}Fld:I,1355,V:1-SR,C12,G2,readback,QH1G2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{SQHH:1357}Fld:SP,1357,V:1-SR,C12,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{SQHH:1357}Fld:I,1357,V:1-SR,C12,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{CH:1358}Fld:SP,1358,V:1-SR,C12,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C12-MG:G2{CH:1358}Fld:I,1358,V:1-SR,C12,G2,readback,CH,,Horizontal Corrector
V:1-SR:C12-MG:G2{CV:1359}Fld:SP,1359,V:1-SR,C12,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C12-MG:G2{CV:1359}Fld:I,1359,V:1-SR,C12,G2,readback,CV,,Vertical Corrector
V:1-SR:C12-MG:G2{SQHH:1360}Fld:SP,1360,V:1-SR,C12,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{SQHH:1360}Fld:I,1360,V:1-SR,C12,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{QH2:1362}Fld:SP,1362,V:1-SR,C12,G2,setpoint,QH2G2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{QH2:1362}Fld:I,1362,V:1-SR,C12,G2,readback,QH2G2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{SH3:1364}Fld:SP,1364,V:1-SR,C12,G2,setpoint,SH3G2C30A,K,Sextupole
V:1-SR:C12-MG:G2{SH3:1364}Fld:I,1364,V:1-SR,C12,G2,readback,SH3G2C30A,K,Sextupole
V:1-SR:C12-MG:G2{QH3:1366}Fld:SP,1366,V:1-SR,C12,G2,setpoint,QH3G2C30A,K,Quadrupole
V:1-SR:C12-MG:G2{QH3:1366}Fld:I,1366,V:1-SR,C12,G2,readback,QH3G2C30A,K,Quadrupole
V:1-SR:C12-BI:G2{BPM:1368}SA:X,1368,V:1-SR,C12,G2,X,BPM,,Beam Position Monitor
V:1-SR:C12-BI:G2{BPM:1368}SA:Y,1368,V:1-SR,C12,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C12-MG:G2{SH4:1370}Fld:SP,1370,V:1-SR,C12,G2,setpoint,SH4G2C30A,K,Sextupole
V:1-SR:C12-MG:G2{SH4:1370}Fld:I,1370,V:1-SR,C12,G2,readback,SH4G2C30A,K,Sextupole
V:1-SR:C12-MG:G2{CH:1373}Fld:SP,1373,V:1-SR,C12,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C12-MG:G2{CH:1373}Fld:I,1373,V:1-SR,C12,G2,readback,CH,,Horizontal Corrector
V:1-SR:C12-MG:G2{CV:1374}Fld:SP,1374,V:1-SR,C12,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C12-MG:G2{CV:1374}Fld:I,1374,V:1-SR,C12,G2,readback,CV,,Vertical Corrector
V:1-SR:C12-MG:G3{B1:1379}Fld:SP,1379,V:1-SR,C12,G3,setpoint,B1G3C30A,T,Bending
V:1-SR:C12-MG:G3{B1:1379}Fld:I,1379,V:1-SR,C12,G3,readback,B1G3C30A,T,Bending
V:1-SR:C12-MG:G4{CH:1384}Fld:SP,1384,V:1-SR,C12,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C12-MG:G4{CH:1384}Fld:I,1384,V:1-SR,C12,G4,readback,CH,,Horizontal Corrector
V:1-SR:C12-MG:G4{CV:1385}Fld:SP,1385,V:1-SR,C12,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C12-MG:G4{CV:1385}Fld:I,1385,V:1-SR,C12,G4,readback,CV,,Vertical Corrector
V:1-SR:C12-MG:G4{QM1:1388}Fld:SP,1388,V:1-SR,C12,G4,setpoint,QM1G4C30A,K,Quadrupole
V:1-SR:C12-MG:G4{QM1:1388}Fld:I,1388,V:1-SR,C12,G4,readback,QM1G4C30A,K,Quadrupole
V:1-SR:C12-MG:G4{SM1:1390}Fld:SP,1390,V:1-SR,C12,G4,setpoint,SM1G4C30A,K,Sextupole
V:1-SR:C12-MG:G4{SM1:1390}Fld:I,1390,V:1-SR,C12,G4,readback,SM1G4C30A,K,Sextupole
V:1-SR:C12-BI:G4{BPM:1395}SA:X,1395,V:1-SR,C12,G4,X,BPM,,Beam Position Monitor
V:1-SR:C12-BI:G4{BPM:1395}SA:Y,1395,V:1-SR,C12,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C12-MG:G4{QM2:1397}Fld:SP,1397,V:1-SR,C12,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C12-MG:G4{QM2:1397}Fld:I,1397,V:1-SR,C12,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C12-MG:G4{SM2H:1399}Fld:SP,1399,V:1-SR,C12,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C12-MG:G4{SM2H:1399}Fld:I,1399,V:1-SR,C12,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C12-MG:G4{SM2H:1400}Fld:SP,1400,V:1-SR,C12,G4,setpoint,SM2HG4C30B,K,Sextupole
