#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:3-BSR-MG{CXL1G6C14B_T1:1959}Fld:SP,1959,V:3-BSR,,,setpoint,CXL1G6C14B_T1,,Horizontal Corrector
V:3-BSR-MG{CXL1G6C14B_T1:1959}Fld:I,1959,V:3-BSR,,,readback,CXL1G6C14B_T1,,Horizontal Corrector
V:3-BSR-MG{CYL1G6C14B_T1:1960}Fld:SP,1960,V:3-BSR,,,setpoint,CYL1G6C14B_T1,,Vertical Corrector
V:3-BSR-MG{CYL1G6C14B_T1:1960}Fld:I,1960,V:3-BSR,,,readback,CYL1G6C14B_T1,,Vertical Corrector
V:3-BSR-MG{QL1G6C14B_T1:1963}Fld:SP,1963,V:3-BSR,,,setpoint,QL1G6C14B_T1,K,Quadrupole
V:3-BSR-MG{QL1G6C14B_T1:1963}Fld:I,1963,V:3-BSR,,,readback,QL1G6C14B_T1,K,Quadrupole
V:3-BSR-BI{PL1G6C14B_T1:1965}SA:X,1965,V:3-BSR,,,readback,PL1G6C14B_T1,X,Beam Position Monitor
V:3-BSR-BI{PL1G6C14B_T1:1965}SA:Y,1965,V:3-BSR,,,readback,PL1G6C14B_T1,Y,Beam Position Monitor
V:3-BSR-MG{SL1G6C14B_T1:1967}Fld:SP,1967,V:3-BSR,,,setpoint,SL1G6C14B_T1,K,Sextupole
V:3-BSR-MG{SL1G6C14B_T1:1967}Fld:I,1967,V:3-BSR,,,readback,SL1G6C14B_T1,K,Sextupole
V:3-BSR-MG{FXL1G1C15A_T1:1972}Fld:SP,1972,V:3-BSR,,,setpoint,FXL1G1C15A_T1,,Horizontal Corrector
V:3-BSR-MG{FXL1G1C15A_T1:1972}Fld:I,1972,V:3-BSR,,,readback,FXL1G1C15A_T1,,Horizontal Corrector
V:3-BSR-MG{FYL1G1C15A_T1:1973}Fld:SP,1973,V:3-BSR,,,setpoint,FYL1G1C15A_T1,,Vertical Corrector
V:3-BSR-MG{FYL1G1C15A_T1:1973}Fld:I,1973,V:3-BSR,,,readback,FYL1G1C15A_T1,,Vertical Corrector
V:3-BSR-MG{FXL2G1C15A_T1:1982}Fld:SP,1982,V:3-BSR,,,setpoint,FXL2G1C15A_T1,,Horizontal Corrector
V:3-BSR-MG{FXL2G1C15A_T1:1982}Fld:I,1982,V:3-BSR,,,readback,FXL2G1C15A_T1,,Horizontal Corrector
V:3-BSR-MG{FYL2G1C15A_T1:1983}Fld:SP,1983,V:3-BSR,,,setpoint,FYL2G1C15A_T1,,Vertical Corrector
V:3-BSR-MG{FYL2G1C15A_T1:1983}Fld:I,1983,V:3-BSR,,,readback,FYL2G1C15A_T1,,Vertical Corrector
V:3-BSR-MG{SL1G2C15A_T1:1988}Fld:SP,1988,V:3-BSR,,,setpoint,SL1G2C15A_T1,K,Sextupole
V:3-BSR-MG{SL1G2C15A_T1:1988}Fld:I,1988,V:3-BSR,,,readback,SL1G2C15A_T1,K,Sextupole
V:3-BSR-BI{PL1G2C15A_T1:1990}SA:X,1990,V:3-BSR,,,readback,PL1G2C15A_T1,X,Beam Position Monitor
V:3-BSR-BI{PL1G2C15A_T1:1990}SA:Y,1990,V:3-BSR,,,readback,PL1G2C15A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QL1G2C15A_T1:1992}Fld:SP,1992,V:3-BSR,,,setpoint,QL1G2C15A_T1,K,Quadrupole
V:3-BSR-MG{QL1G2C15A_T1:1992}Fld:I,1992,V:3-BSR,,,readback,QL1G2C15A_T1,K,Quadrupole
V:3-BSR-MG{CXL1G2C15A_T1:1995}Fld:SP,1995,V:3-BSR,,,setpoint,CXL1G2C15A_T1,,Horizontal Corrector
V:3-BSR-MG{CXL1G2C15A_T1:1995}Fld:I,1995,V:3-BSR,,,readback,CXL1G2C15A_T1,,Horizontal Corrector
V:3-BSR-MG{CYL1G2C15A_T1:1996}Fld:SP,1996,V:3-BSR,,,setpoint,CYL1G2C15A_T1,,Vertical Corrector
V:3-BSR-MG{CYL1G2C15A_T1:1996}Fld:I,1996,V:3-BSR,,,readback,CYL1G2C15A_T1,,Vertical Corrector
V:3-BSR-MG{SL2G2C15A_T1:1999}Fld:SP,1999,V:3-BSR,,,setpoint,SL2G2C15A_T1,K,Sextupole
V:3-BSR-MG{SL2G2C15A_T1:1999}Fld:I,1999,V:3-BSR,,,readback,SL2G2C15A_T1,K,Sextupole
V:3-BSR-MG{QL2G2C15A_T1:2001}Fld:SP,2001,V:3-BSR,,,setpoint,QL2G2C15A_T1,K,Quadrupole
V:3-BSR-MG{QL2G2C15A_T1:2001}Fld:I,2001,V:3-BSR,,,readback,QL2G2C15A_T1,K,Quadrupole
V:3-BSR-MG{CXL2G2C15A_T1:2004}Fld:SP,2004,V:3-BSR,,,setpoint,CXL2G2C15A_T1,,Horizontal Corrector
V:3-BSR-MG{CXL2G2C15A_T1:2004}Fld:I,2004,V:3-BSR,,,readback,CXL2G2C15A_T1,,Horizontal Corrector
V:3-BSR-MG{CYL2G2C15A_T1:2005}Fld:SP,2005,V:3-BSR,,,setpoint,CYL2G2C15A_T1,,Vertical Corrector
V:3-BSR-MG{CYL2G2C15A_T1:2005}Fld:I,2005,V:3-BSR,,,readback,CYL2G2C15A_T1,,Vertical Corrector
V:3-BSR-MG{SL3G2C15A_T1:2008}Fld:SP,2008,V:3-BSR,,,setpoint,SL3G2C15A_T1,K,Sextupole
V:3-BSR-MG{SL3G2C15A_T1:2008}Fld:I,2008,V:3-BSR,,,readback,SL3G2C15A_T1,K,Sextupole
V:3-BSR-BI{PL2G2C15A_T1:2010}SA:X,2010,V:3-BSR,,,readback,PL2G2C15A_T1,X,Beam Position Monitor
V:3-BSR-BI{PL2G2C15A_T1:2010}SA:Y,2010,V:3-BSR,,,readback,PL2G2C15A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QL3G2C15A_T1:2012}Fld:SP,2012,V:3-BSR,,,setpoint,QL3G2C15A_T1,K,Quadrupole
V:3-BSR-MG{QL3G2C15A_T1:2012}Fld:I,2012,V:3-BSR,,,readback,QL3G2C15A_T1,K,Quadrupole
V:3-BSR-MG{B1G3C15A_T1:2017}Fld:SP,2017,V:3-BSR,,,setpoint,B1G3C15A_T1,T,Bending
V:3-BSR-MG{B1G3C15A_T1:2017}Fld:I,2017,V:3-BSR,,,readback,B1G3C15A_T1,T,Bending
V:3-BSR-MG{SQMHG4C15A_T1:2021}Fld:SP,2021,V:3-BSR,,,setpoint,SQMHG4C15A_T1,K,Quadrupole
V:3-BSR-MG{SQMHG4C15A_T1:2021}Fld:I,2021,V:3-BSR,,,readback,SQMHG4C15A_T1,K,Quadrupole
V:3-BSR-MG{CXM1G4C15A_T1:2022}Fld:SP,2022,V:3-BSR,,,setpoint,CXM1G4C15A_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C15A_T1:2022}Fld:I,2022,V:3-BSR,,,readback,CXM1G4C15A_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C15A_T1:2023}Fld:SP,2023,V:3-BSR,,,setpoint,CYM1G4C15A_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C15A_T1:2023}Fld:I,2023,V:3-BSR,,,readback,CYM1G4C15A_T1,,Vertical Corrector
V:3-BSR-MG{SQMHG4C15A_T1:2024}Fld:SP,2024,V:3-BSR,,,setpoint,SQMHG4C15A_T1,K,Quadrupole
V:3-BSR-MG{SQMHG4C15A_T1:2024}Fld:I,2024,V:3-BSR,,,readback,SQMHG4C15A_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C15A_T1:2026}Fld:SP,2026,V:3-BSR,,,setpoint,QM1G4C15A_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C15A_T1:2026}Fld:I,2026,V:3-BSR,,,readback,QM1G4C15A_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C15A_T1:2028}Fld:SP,2028,V:3-BSR,,,setpoint,SM1G4C15A_T1,K,Sextupole
V:3-BSR-MG{SM1G4C15A_T1:2028}Fld:I,2028,V:3-BSR,,,readback,SM1G4C15A_T1,K,Sextupole
V:3-BSR-MG{FXM1G4C15A_T1:2031}Fld:SP,2031,V:3-BSR,,,setpoint,FXM1G4C15A_T1,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C15A_T1:2031}Fld:I,2031,V:3-BSR,,,readback,FXM1G4C15A_T1,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C15A_T1:2032}Fld:SP,2032,V:3-BSR,,,setpoint,FYM1G4C15A_T1,,Vertical Corrector
V:3-BSR-MG{FYM1G4C15A_T1:2032}Fld:I,2032,V:3-BSR,,,readback,FYM1G4C15A_T1,,Vertical Corrector
V:3-BSR-BI{PM1G4C15A_T1:2035}SA:X,2035,V:3-BSR,,,readback,PM1G4C15A_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C15A_T1:2035}SA:Y,2035,V:3-BSR,,,readback,PM1G4C15A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C15A_T1:2037}Fld:SP,2037,V:3-BSR,,,setpoint,QM2G4C15A_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C15A_T1:2037}Fld:I,2037,V:3-BSR,,,readback,QM2G4C15A_T1,K,Quadrupole
V:3-BSR-MG{SM2G4C15B_T1:2039}Fld:SP,2039,V:3-BSR,,,setpoint,SM2G4C15B_T1,K,Sextupole
V:3-BSR-MG{SM2G4C15B_T1:2039}Fld:I,2039,V:3-BSR,,,readback,SM2G4C15B_T1,K,Sextupole
V:3-BSR-MG{QM2G4C15B_T1:2041}Fld:SP,2041,V:3-BSR,,,setpoint,QM2G4C15B_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C15B_T1:2041}Fld:I,2041,V:3-BSR,,,readback,QM2G4C15B_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C15B_T1:2043}Fld:SP,2043,V:3-BSR,,,setpoint,SM1G4C15B_T1,K,Sextupole
V:3-BSR-MG{SM1G4C15B_T1:2043}Fld:I,2043,V:3-BSR,,,readback,SM1G4C15B_T1,K,Sextupole
V:3-BSR-BI{PM1G4C15B_T1:2045}SA:X,2045,V:3-BSR,,,readback,PM1G4C15B_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C15B_T1:2045}SA:Y,2045,V:3-BSR,,,readback,PM1G4C15B_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C15B_T1:2047}Fld:SP,2047,V:3-BSR,,,setpoint,QM1G4C15B_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C15B_T1:2047}Fld:I,2047,V:3-BSR,,,readback,QM1G4C15B_T1,K,Quadrupole
V:3-BSR-MG{CXM1G4C15B_T1:2050}Fld:SP,2050,V:3-BSR,,,setpoint,CXM1G4C15B_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C15B_T1:2050}Fld:I,2050,V:3-BSR,,,readback,CXM1G4C15B_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C15B_T1:2051}Fld:SP,2051,V:3-BSR,,,setpoint,CYM1G4C15B_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C15B_T1:2051}Fld:I,2051,V:3-BSR,,,readback,CYM1G4C15B_T1,,Vertical Corrector
V:3-BSR-MG{B1G5C15B_T1:2058}Fld:SP,2058,V:3-BSR,,,setpoint,B1G5C15B_T1,T,Bending
V:3-BSR-MG{B1G5C15B_T1:2058}Fld:I,2058,V:3-BSR,,,readback,B1G5C15B_T1,T,Bending
V:3-BSR-MG{CXH2G6C15B_T1:2063}Fld:SP,2063,V:3-BSR,,,setpoint,CXH2G6C15B_T1,,Horizontal Corrector
V:3-BSR-MG{CXH2G6C15B_T1:2063}Fld:I,2063,V:3-BSR,,,readback,CXH2G6C15B_T1,,Horizontal Corrector
V:3-BSR-MG{CYH2G6C15B_T1:2064}Fld:SP,2064,V:3-BSR,,,setpoint,CYH2G6C15B_T1,,Vertical Corrector
V:3-BSR-MG{CYH2G6C15B_T1:2064}Fld:I,2064,V:3-BSR,,,readback,CYH2G6C15B_T1,,Vertical Corrector
V:3-BSR-MG{SH4G6C15B_T1:2067}Fld:SP,2067,V:3-BSR,,,setpoint,SH4G6C15B_T1,K,Sextupole
V:3-BSR-MG{SH4G6C15B_T1:2067}Fld:I,2067,V:3-BSR,,,readback,SH4G6C15B_T1,K,Sextupole
V:3-BSR-BI{PH2G6C15B_T1:2069}SA:X,2069,V:3-BSR,,,readback,PH2G6C15B_T1,X,Beam Position Monitor
V:3-BSR-BI{PH2G6C15B_T1:2069}SA:Y,2069,V:3-BSR,,,readback,PH2G6C15B_T1,Y,Beam Position Monitor
V:3-BSR-MG{QH3G6C15B_T1:2071}Fld:SP,2071,V:3-BSR,,,setpoint,QH3G6C15B_T1,K,Quadrupole
V:3-BSR-MG{QH3G6C15B_T1:2071}Fld:I,2071,V:3-BSR,,,readback,QH3G6C15B_T1,K,Quadrupole
V:3-BSR-MG{SH3G6C15B_T1:2073}Fld:SP,2073,V:3-BSR,,,setpoint,SH3G6C15B_T1,K,Sextupole
V:3-BSR-MG{SH3G6C15B_T1:2073}Fld:I,2073,V:3-BSR,,,readback,SH3G6C15B_T1,K,Sextupole
V:3-BSR-MG{QH2G6C15B_T1:2075}Fld:SP,2075,V:3-BSR,,,setpoint,QH2G6C15B_T1,K,Quadrupole
V:3-BSR-MG{QH2G6C15B_T1:2075}Fld:I,2075,V:3-BSR,,,readback,QH2G6C15B_T1,K,Quadrupole
V:3-BSR-MG{CXH1G6C15B_T1:2078}Fld:SP,2078,V:3-BSR,,,setpoint,CXH1G6C15B_T1,,Horizontal Corrector
V:3-BSR-MG{CXH1G6C15B_T1:2078}Fld:I,2078,V:3-BSR,,,readback,CXH1G6C15B_T1,,Horizontal Corrector
V:3-BSR-MG{CYH1G6C15B_T1:2079}Fld:SP,2079,V:3-BSR,,,setpoint,CYH1G6C15B_T1,,Vertical Corrector
V:3-BSR-MG{CYH1G6C15B_T1:2079}Fld:I,2079,V:3-BSR,,,readback,CYH1G6C15B_T1,,Vertical Corrector
V:3-BSR-MG{QH1G6C15B_T1:2082}Fld:SP,2082,V:3-BSR,,,setpoint,QH1G6C15B_T1,K,Quadrupole
V:3-BSR-MG{QH1G6C15B_T1:2082}Fld:I,2082,V:3-BSR,,,readback,QH1G6C15B_T1,K,Quadrupole
V:3-BSR-BI{PH1G6C15B_T1:2084}SA:X,2084,V:3-BSR,,,readback,PH1G6C15B_T1,X,Beam Position Monitor
V:3-BSR-BI{PH1G6C15B_T1:2084}SA:Y,2084,V:3-BSR,,,readback,PH1G6C15B_T1,Y,Beam Position Monitor
V:3-BSR-MG{SH1G6C15B_T1:2086}Fld:SP,2086,V:3-BSR,,,setpoint,SH1G6C15B_T1,K,Sextupole
V:3-BSR-MG{SH1G6C15B_T1:2086}Fld:I,2086,V:3-BSR,,,readback,SH1G6C15B_T1,K,Sextupole
V:3-BSR-MG{FXH1G1C16A_T1:2091}Fld:SP,2091,V:3-BSR,,,setpoint,FXH1G1C16A_T1,,Horizontal Corrector
V:3-BSR-MG{FXH1G1C16A_T1:2091}Fld:I,2091,V:3-BSR,,,readback,FXH1G1C16A_T1,,Horizontal Corrector
V:3-BSR-MG{FYH1G1C16A_T1:2092}Fld:SP,2092,V:3-BSR,,,setpoint,FYH1G1C16A_T1,,Vertical Corrector
V:3-BSR-MG{FYH1G1C16A_T1:2092}Fld:I,2092,V:3-BSR,,,readback,FYH1G1C16A_T1,,Vertical Corrector
V:3-BSR-MG{FXH2G1C16A_T1:2097}Fld:SP,2097,V:3-BSR,,,setpoint,FXH2G1C16A_T1,,Horizontal Corrector
V:3-BSR-MG{FXH2G1C16A_T1:2097}Fld:I,2097,V:3-BSR,,,readback,FXH2G1C16A_T1,,Horizontal Corrector
V:3-BSR-MG{FYH2G1C16A_T1:2098}Fld:SP,2098,V:3-BSR,,,setpoint,FYH2G1C16A_T1,,Vertical Corrector
V:3-BSR-MG{FYH2G1C16A_T1:2098}Fld:I,2098,V:3-BSR,,,readback,FYH2G1C16A_T1,,Vertical Corrector
V:3-BSR-MG{SH1G2C16A_T1:2103}Fld:SP,2103,V:3-BSR,,,setpoint,SH1G2C16A_T1,K,Sextupole
V:3-BSR-MG{SH1G2C16A_T1:2103}Fld:I,2103,V:3-BSR,,,readback,SH1G2C16A_T1,K,Sextupole
V:3-BSR-BI{PH1G2C16A_T1:2105}SA:X,2105,V:3-BSR,,,readback,PH1G2C16A_T1,X,Beam Position Monitor
V:3-BSR-BI{PH1G2C16A_T1:2105}SA:Y,2105,V:3-BSR,,,readback,PH1G2C16A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QH1G2C16A_T1:2107}Fld:SP,2107,V:3-BSR,,,setpoint,QH1G2C16A_T1,K,Quadrupole
V:3-BSR-MG{QH1G2C16A_T1:2107}Fld:I,2107,V:3-BSR,,,readback,QH1G2C16A_T1,K,Quadrupole
V:3-BSR-MG{SQHHG2C16A_T1:2109}Fld:SP,2109,V:3-BSR,,,setpoint,SQHHG2C16A_T1,K,Quadrupole
V:3-BSR-MG{SQHHG2C16A_T1:2109}Fld:I,2109,V:3-BSR,,,readback,SQHHG2C16A_T1,K,Quadrupole
V:3-BSR-MG{CXH1G2C16A_T1:2110}Fld:SP,2110,V:3-BSR,,,setpoint,CXH1G2C16A_T1,,Horizontal Corrector
V:3-BSR-MG{CXH1G2C16A_T1:2110}Fld:I,2110,V:3-BSR,,,readback,CXH1G2C16A_T1,,Horizontal Corrector
V:3-BSR-MG{CYH1G2C16A_T1:2111}Fld:SP,2111,V:3-BSR,,,setpoint,CYH1G2C16A_T1,,Vertical Corrector
V:3-BSR-MG{CYH1G2C16A_T1:2111}Fld:I,2111,V:3-BSR,,,readback,CYH1G2C16A_T1,,Vertical Corrector
V:3-BSR-MG{SQHHG2C16A_T1:2112}Fld:SP,2112,V:3-BSR,,,setpoint,SQHHG2C16A_T1,K,Quadrupole
V:3-BSR-MG{SQHHG2C16A_T1:2112}Fld:I,2112,V:3-BSR,,,readback,SQHHG2C16A_T1,K,Quadrupole
V:3-BSR-MG{QH2G2C16A_T1:2114}Fld:SP,2114,V:3-BSR,,,setpoint,QH2G2C16A_T1,K,Quadrupole
V:3-BSR-MG{QH2G2C16A_T1:2114}Fld:I,2114,V:3-BSR,,,readback,QH2G2C16A_T1,K,Quadrupole
V:3-BSR-MG{SH3G2C16A_T1:2116}Fld:SP,2116,V:3-BSR,,,setpoint,SH3G2C16A_T1,K,Sextupole
V:3-BSR-MG{SH3G2C16A_T1:2116}Fld:I,2116,V:3-BSR,,,readback,SH3G2C16A_T1,K,Sextupole
V:3-BSR-MG{QH3G2C16A_T1:2118}Fld:SP,2118,V:3-BSR,,,setpoint,QH3G2C16A_T1,K,Quadrupole
V:3-BSR-MG{QH3G2C16A_T1:2118}Fld:I,2118,V:3-BSR,,,readback,QH3G2C16A_T1,K,Quadrupole
V:3-BSR-BI{PH2G2C16A_T1:2120}SA:X,2120,V:3-BSR,,,readback,PH2G2C16A_T1,X,Beam Position Monitor
V:3-BSR-BI{PH2G2C16A_T1:2120}SA:Y,2120,V:3-BSR,,,readback,PH2G2C16A_T1,Y,Beam Position Monitor
V:3-BSR-MG{SH4G2C16A_T1:2122}Fld:SP,2122,V:3-BSR,,,setpoint,SH4G2C16A_T1,K,Sextupole
V:3-BSR-MG{SH4G2C16A_T1:2122}Fld:I,2122,V:3-BSR,,,readback,SH4G2C16A_T1,K,Sextupole
V:3-BSR-MG{CXH2G2C16A_T1:2125}Fld:SP,2125,V:3-BSR,,,setpoint,CXH2G2C16A_T1,,Horizontal Corrector
V:3-BSR-MG{CXH2G2C16A_T1:2125}Fld:I,2125,V:3-BSR,,,readback,CXH2G2C16A_T1,,Horizontal Corrector
V:3-BSR-MG{CYH2G2C16A_T1:2126}Fld:SP,2126,V:3-BSR,,,setpoint,CYH2G2C16A_T1,,Vertical Corrector
V:3-BSR-MG{CYH2G2C16A_T1:2126}Fld:I,2126,V:3-BSR,,,readback,CYH2G2C16A_T1,,Vertical Corrector
V:3-BSR-MG{B1G3C16A_T1:2131}Fld:SP,2131,V:3-BSR,,,setpoint,B1G3C16A_T1,T,Bending
V:3-BSR-MG{B1G3C16A_T1:2131}Fld:I,2131,V:3-BSR,,,readback,B1G3C16A_T1,T,Bending
V:3-BSR-MG{CXM1G4C16A_T1:2136}Fld:SP,2136,V:3-BSR,,,setpoint,CXM1G4C16A_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C16A_T1:2136}Fld:I,2136,V:3-BSR,,,readback,CXM1G4C16A_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C16A_T1:2137}Fld:SP,2137,V:3-BSR,,,setpoint,CYM1G4C16A_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C16A_T1:2137}Fld:I,2137,V:3-BSR,,,readback,CYM1G4C16A_T1,,Vertical Corrector
V:3-BSR-MG{QM1G4C16A_T1:2140}Fld:SP,2140,V:3-BSR,,,setpoint,QM1G4C16A_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C16A_T1:2140}Fld:I,2140,V:3-BSR,,,readback,QM1G4C16A_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C16A_T1:2142}Fld:SP,2142,V:3-BSR,,,setpoint,SM1G4C16A_T1,K,Sextupole
V:3-BSR-MG{SM1G4C16A_T1:2142}Fld:I,2142,V:3-BSR,,,readback,SM1G4C16A_T1,K,Sextupole
V:3-BSR-MG{FXM1G4C16A_T1:2145}Fld:SP,2145,V:3-BSR,,,setpoint,FXM1G4C16A_T1,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C16A_T1:2145}Fld:I,2145,V:3-BSR,,,readback,FXM1G4C16A_T1,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C16A_T1:2146}Fld:SP,2146,V:3-BSR,,,setpoint,FYM1G4C16A_T1,,Vertical Corrector
V:3-BSR-MG{FYM1G4C16A_T1:2146}Fld:I,2146,V:3-BSR,,,readback,FYM1G4C16A_T1,,Vertical Corrector
V:3-BSR-BI{PM1G4C16A_T1:2149}SA:X,2149,V:3-BSR,,,readback,PM1G4C16A_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C16A_T1:2149}SA:Y,2149,V:3-BSR,,,readback,PM1G4C16A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C16A_T1:2151}Fld:SP,2151,V:3-BSR,,,setpoint,QM2G4C16A_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C16A_T1:2151}Fld:I,2151,V:3-BSR,,,readback,QM2G4C16A_T1,K,Quadrupole
V:3-BSR-MG{SM2G4C16B_T1:2153}Fld:SP,2153,V:3-BSR,,,setpoint,SM2G4C16B_T1,K,Sextupole
V:3-BSR-MG{SM2G4C16B_T1:2153}Fld:I,2153,V:3-BSR,,,readback,SM2G4C16B_T1,K,Sextupole
V:3-BSR-MG{QM2G4C16B_T1:2155}Fld:SP,2155,V:3-BSR,,,setpoint,QM2G4C16B_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C16B_T1:2155}Fld:I,2155,V:3-BSR,,,readback,QM2G4C16B_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C16B_T1:2157}Fld:SP,2157,V:3-BSR,,,setpoint,SM1G4C16B_T1,K,Sextupole
V:3-BSR-MG{SM1G4C16B_T1:2157}Fld:I,2157,V:3-BSR,,,readback,SM1G4C16B_T1,K,Sextupole
V:3-BSR-BI{PM1G4C16B_T1:2159}SA:X,2159,V:3-BSR,,,readback,PM1G4C16B_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C16B_T1:2159}SA:Y,2159,V:3-BSR,,,readback,PM1G4C16B_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C16B_T1:2161}Fld:SP,2161,V:3-BSR,,,setpoint,QM1G4C16B_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C16B_T1:2161}Fld:I,2161,V:3-BSR,,,readback,QM1G4C16B_T1,K,Quadrupole
V:3-BSR-MG{CXM1G4C16B_T1:2164}Fld:SP,2164,V:3-BSR,,,setpoint,CXM1G4C16B_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C16B_T1:2164}Fld:I,2164,V:3-BSR,,,readback,CXM1G4C16B_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C16B_T1:2165}Fld:SP,2165,V:3-BSR,,,setpoint,CYM1G4C16B_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C16B_T1:2165}Fld:I,2165,V:3-BSR,,,readback,CYM1G4C16B_T1,,Vertical Corrector
V:3-BSR-MG{B1G5C16B_T1:2172}Fld:SP,2172,V:3-BSR,,,setpoint,B1G5C16B_T1,T,Bending
V:3-BSR-MG{B1G5C16B_T1:2172}Fld:I,2172,V:3-BSR,,,readback,B1G5C16B_T1,T,Bending
V:3-BSR-MG{QL3G6C16B_T1:2177}Fld:SP,2177,V:3-BSR,,,setpoint,QL3G6C16B_T1,K,Quadrupole
V:3-BSR-MG{QL3G6C16B_T1:2177}Fld:I,2177,V:3-BSR,,,readback,QL3G6C16B_T1,K,Quadrupole
V:3-BSR-BI{PL2G6C16B_T1:2179}SA:X,2179,V:3-BSR,,,readback,PL2G6C16B_T1,X,Beam Position Monitor
V:3-BSR-BI{PL2G6C16B_T1:2179}SA:Y,2179,V:3-BSR,,,readback,PL2G6C16B_T1,Y,Beam Position Monitor
V:3-BSR-MG{SL3G6C16B_T1:2181}Fld:SP,2181,V:3-BSR,,,setpoint,SL3G6C16B_T1,K,Sextupole
V:3-BSR-MG{SL3G6C16B_T1:2181}Fld:I,2181,V:3-BSR,,,readback,SL3G6C16B_T1,K,Sextupole
V:3-BSR-MG{CXL2G6C16B_T1:2184}Fld:SP,2184,V:3-BSR,,,setpoint,CXL2G6C16B_T1,,Horizontal Corrector
V:3-BSR-MG{CXL2G6C16B_T1:2184}Fld:I,2184,V:3-BSR,,,readback,CXL2G6C16B_T1,,Horizontal Corrector
V:3-BSR-MG{CYL2G6C16B_T1:2185}Fld:SP,2185,V:3-BSR,,,setpoint,CYL2G6C16B_T1,,Vertical Corrector
V:3-BSR-MG{CYL2G6C16B_T1:2185}Fld:I,2185,V:3-BSR,,,readback,CYL2G6C16B_T1,,Vertical Corrector
V:3-BSR-MG{QL2G6C16B_T1:2188}Fld:SP,2188,V:3-BSR,,,setpoint,QL2G6C16B_T1,K,Quadrupole
V:3-BSR-MG{QL2G6C16B_T1:2188}Fld:I,2188,V:3-BSR,,,readback,QL2G6C16B_T1,K,Quadrupole
V:3-BSR-MG{SL2G6C16B_T1:2190}Fld:SP,2190,V:3-BSR,,,setpoint,SL2G6C16B_T1,K,Sextupole
V:3-BSR-MG{SL2G6C16B_T1:2190}Fld:I,2190,V:3-BSR,,,readback,SL2G6C16B_T1,K,Sextupole
V:3-BSR-MG{CXL1G6C16B_T1:2193}Fld:SP,2193,V:3-BSR,,,setpoint,CXL1G6C16B_T1,,Horizontal Corrector
V:3-BSR-MG{CXL1G6C16B_T1:2193}Fld:I,2193,V:3-BSR,,,readback,CXL1G6C16B_T1,,Horizontal Corrector
V:3-BSR-MG{CYL1G6C16B_T1:2194}Fld:SP,2194,V:3-BSR,,,setpoint,CYL1G6C16B_T1,,Vertical Corrector
V:3-BSR-MG{CYL1G6C16B_T1:2194}Fld:I,2194,V:3-BSR,,,readback,CYL1G6C16B_T1,,Vertical Corrector
V:3-BSR-MG{QL1G6C16B_T1:2197}Fld:SP,2197,V:3-BSR,,,setpoint,QL1G6C16B_T1,K,Quadrupole
V:3-BSR-MG{QL1G6C16B_T1:2197}Fld:I,2197,V:3-BSR,,,readback,QL1G6C16B_T1,K,Quadrupole
